sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxcpm2_official_text_only_v1:7113700d2210d0110b4c,processed/df/df7b98678d7559187cd8de4acaffc4a84f5f463af0d7955de43ce78541ac0416.wav,cd9624e4d3531c300ca0cf63ab11335ff8fdbe1303d94cc666d0bc1110b1d435,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c,8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c,2.72,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c;collapse_whitespace_text_sha256=8d54bde7919db3b42c7ae9918171702a2b4895e605bb3b55ed04a59521ff9a8c;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:755f355d044dffa9059e,processed/77/77e6be01aa629cf59ac4b19028a0568d3c7767c6c55037d5f9c3e44efbc7f0e7.wav,58e98db60bc55145cb55ea4b1deb7b9d651f76cbdfdf02d513c78f7b5d4690e6,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81,6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81,4.48,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81;collapse_whitespace_text_sha256=6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:76cc22ced1fd44a23b9a,processed/8a/8ac431f1d6948825e28266dfcc9878659156e1114e7e704403f56242143d7483.wav,81972b9c1923aafffbc4e21544d6dc5c4c23120f8c4f4c908aceaf6637468501,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9,f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9,4.64,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9;collapse_whitespace_text_sha256=f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:77b3c1e0ecf50b3f4bbe,processed/61/618f8802d0279ec9d2b6db915848ae46653d05f337925c3f61e15a5edcc66f4e.wav,9d7f5880f21275568e47eb9e7354f8bc89bf4267c719c277fac581ece104feae,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51,fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51,5.44,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51;collapse_whitespace_text_sha256=fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:7bd5a3a4f25d0371f5a6,processed/44/44b140a57b091236bc87ae24f2419c8bc5c9c675efe2d47f79fc45dc7fcf06e6.wav,5b9d001a6a096576c676cdfb007a6ebbc29bd9ba074d5cd63fe1a9de35d1669a,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:493c5c8183167df41231051f761c5d1ee20aa60efc274c8162602f582940a884; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:493c5c8183167df41231051f761c5d1ee20aa60efc274c8162602f582940a884,493c5c8183167df41231051f761c5d1ee20aa60efc274c8162602f582940a884,3.52,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=493c5c8183167df41231051f761c5d1ee20aa60efc274c8162602f582940a884;collapse_whitespace_text_sha256=493c5c8183167df41231051f761c5d1ee20aa60efc274c8162602f582940a884;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:8de5573700396ce4743d,processed/2a/2ac92d12a14ec28a97f636267d064f219ae7948e45afbf8f5016a4f389db773e.wav,fe66d02c1c419562e2632f33d2323677eaed780f515cd57d361623d500a0d915,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:98b6ecb6afa19e2f74d9da000399a1d75b6e2919dacd5ce9aecf6bd865ac2270; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:98b6ecb6afa19e2f74d9da000399a1d75b6e2919dacd5ce9aecf6bd865ac2270,98b6ecb6afa19e2f74d9da000399a1d75b6e2919dacd5ce9aecf6bd865ac2270,5.12,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=98b6ecb6afa19e2f74d9da000399a1d75b6e2919dacd5ce9aecf6bd865ac2270;collapse_whitespace_text_sha256=98b6ecb6afa19e2f74d9da000399a1d75b6e2919dacd5ce9aecf6bd865ac2270;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:939f8aba67062d5f6ec5,processed/9b/9bdb8db098b9c02eef6b49726e19923932a0e9d7e1888b814e70a2e46576a425.wav,a34e295585d32c9c1e57799a2a980d3820f18858654551505a765903d1ff286c,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:106710668329a168313dea4ed9e1da78f02e4051576901ac48d9824ed0cee3a9; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:106710668329a168313dea4ed9e1da78f02e4051576901ac48d9824ed0cee3a9,106710668329a168313dea4ed9e1da78f02e4051576901ac48d9824ed0cee3a9,6.24,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=106710668329a168313dea4ed9e1da78f02e4051576901ac48d9824ed0cee3a9;collapse_whitespace_text_sha256=106710668329a168313dea4ed9e1da78f02e4051576901ac48d9824ed0cee3a9;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:973907940e3fef14a056,processed/37/37c856418c9227b9cf697d0cbecd02cac29b5265803434d0cedaf95849ea92a6.wav,209ad7cbab16fe7a4c94a97a13b8adefb9a9501954e1d72aa6190118102cb677,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795,93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795,3.04,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795;collapse_whitespace_text_sha256=93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:996555c08801d4123493,processed/0b/0bfb0ded20d8a263093b927660cb42c1e8e26dc36a36bbf16c693ccf22c12717.wav,15a5c523040531144f039ab7e71de034b9b03366a3973a5639722421ac534d95,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:1578a37835a3aacfc9922da11632a08a3a1a6a4c5e23d8b6a6f5742d36b14976; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:1578a37835a3aacfc9922da11632a08a3a1a6a4c5e23d8b6a6f5742d36b14976,1578a37835a3aacfc9922da11632a08a3a1a6a4c5e23d8b6a6f5742d36b14976,2.56,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=1578a37835a3aacfc9922da11632a08a3a1a6a4c5e23d8b6a6f5742d36b14976;collapse_whitespace_text_sha256=1578a37835a3aacfc9922da11632a08a3a1a6a4c5e23d8b6a6f5742d36b14976;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:99cbe5041c76e8c89790,processed/cf/cffb345c50d67d3658f75d35c90c19dc3b2d296626910b6cd4d19f348a279260.wav,1a9b1eef88aa472f1005d2c7d4f867afab6098c624a26ee208488e91e256b8a3,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:dd3f8ea87921c843bd49a58871facc7bb6d9b04590df3ab57587c8b3c553180c; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:dd3f8ea87921c843bd49a58871facc7bb6d9b04590df3ab57587c8b3c553180c,dd3f8ea87921c843bd49a58871facc7bb6d9b04590df3ab57587c8b3c553180c,4.96,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=dd3f8ea87921c843bd49a58871facc7bb6d9b04590df3ab57587c8b3c553180c;collapse_whitespace_text_sha256=dd3f8ea87921c843bd49a58871facc7bb6d9b04590df3ab57587c8b3c553180c;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:9d4846d40723dfb777c7,processed/ae/ae2dc32758118bb0e402f269877597583d8f7dfca6b31095e25230148724ba8d.wav,1f8327ad605ce8d0ea1923900bddfb16c82582df394d3421bcb4f3fcf9a7ccf0,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:43a4f6d3eb50b279109d4df0ba156d42d37faa997b76007c4913b59a1a96b4ab; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:43a4f6d3eb50b279109d4df0ba156d42d37faa997b76007c4913b59a1a96b4ab,43a4f6d3eb50b279109d4df0ba156d42d37faa997b76007c4913b59a1a96b4ab,3.84,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=43a4f6d3eb50b279109d4df0ba156d42d37faa997b76007c4913b59a1a96b4ab;collapse_whitespace_text_sha256=43a4f6d3eb50b279109d4df0ba156d42d37faa997b76007c4913b59a1a96b4ab;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:a0a7cdd270ce9b778add,processed/18/185be29e92bf02bee6351478a40762f9607c02a5b9536514520fd410c0fe0820.wav,83f41358664bf6fa63d4e84546559dca2ff1b7a7e61dbc156cdd142c1930ff1e,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:d682f608d4caa4244fd72033e565c02adf1d66a0a50604378aa75b971c1f2515; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:d682f608d4caa4244fd72033e565c02adf1d66a0a50604378aa75b971c1f2515,d682f608d4caa4244fd72033e565c02adf1d66a0a50604378aa75b971c1f2515,3.04,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=d682f608d4caa4244fd72033e565c02adf1d66a0a50604378aa75b971c1f2515;collapse_whitespace_text_sha256=d682f608d4caa4244fd72033e565c02adf1d66a0a50604378aa75b971c1f2515;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:aa91de2359218cb9e0df,processed/ec/ec2d65e45072d3330b5914d9d30f633bb4573212901711e50beb80a7e3aba04f.wav,bb42dce692890d47311c6e99d68c977c62f3abe696efa8b4c8dabde1ee92dc50,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:6c0ed1ba584a485229ba970aa98cbcb2167d0b53ea6ad938b9a8342ef8dabf35; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:6c0ed1ba584a485229ba970aa98cbcb2167d0b53ea6ad938b9a8342ef8dabf35,6c0ed1ba584a485229ba970aa98cbcb2167d0b53ea6ad938b9a8342ef8dabf35,5.12,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=6c0ed1ba584a485229ba970aa98cbcb2167d0b53ea6ad938b9a8342ef8dabf35;collapse_whitespace_text_sha256=6c0ed1ba584a485229ba970aa98cbcb2167d0b53ea6ad938b9a8342ef8dabf35;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
