protocol_id,packet_sha256,text_hash,label,sample_id,audio_sha256,reviewer_pseudo_id,review_status,intelligible,russian_audible,lexical_content_preserved,severe_artifacts_absent,notes
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,6a4e6616041d4bd992e610faa136f8292474a422e53bbb581c18ece388f1507f,bonafide,voxforge_ru_mdc_2026_05:submission:b3d7a433b57422be9becaf2a3c3a96ca75c59c57f10f58ab327a45615a8340f6:prompt:ru_0017,9eb07fa32b54dd3e3df2898ec93ca715ecfe7f6f2e6f09a605ef787d9e45d66c,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,6a4e6616041d4bd992e610faa136f8292474a422e53bbb581c18ece388f1507f,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:ca501bb63dc98188f915,b785623d41438c751b2fde8219844612e8ca005465f5a5fc5da2e7d1e13ca24b,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,6cbf385566deef9216dba8d96b52613d7dc3cbe52ad79631237c672891525f83,bonafide,voxforge_ru_mdc_2026_05:submission:7ccbbee1e900945ca9a35fae86c851ad223b67a8819b81262986a90c41959e7e:prompt:ru_0015,35917e44f2824147b70992bf71544708868befa112188357c41c359a843b2dfd,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,6cbf385566deef9216dba8d96b52613d7dc3cbe52ad79631237c672891525f83,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:125cac71d34c91d2908c,24d86f4f0d117bbc608296e70d99cf8535eacf7478053b2372c600fff5ce94d4,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7073ee8e9bd41a26ecea54d10d82180ed427f562a33c3f14c71d36801d3ae21a,bonafide,voxforge_ru_mdc_2026_05:submission:d13a9ae67a65fdec60473591bd88fe1802462f1c1b2e4d8dbc63f5b5002ae719:prompt:ru_0065,66901065c05db5862dcea0a7b430246286cbf6d3c7838ca6cb7a5db6e8c36a03,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7073ee8e9bd41a26ecea54d10d82180ed427f562a33c3f14c71d36801d3ae21a,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:7f00684d7f0c670f701c,95852305edce418c144cfaedee734fc5072298db06598d5129452f32dc1e6dbb,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,71ded13536a7ebbff6a1f4617c9c6c1ccf554e0d3023295efe865975957dfd94,bonafide,voxforge_ru_mdc_2026_05:submission:68b83c038400696c089e9b6d87c34718567f4fed0341286b3330d41032b00f38:prompt:ru_0049,a0f8fc40689a1cc6b0b4d97ed97206a7465e3cce4d039d6e8e5036400c0e2f28,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,71ded13536a7ebbff6a1f4617c9c6c1ccf554e0d3023295efe865975957dfd94,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:79964597dd354d2d5ec6,050b1f74b7c4a27680c1299023aaf23d30a3dc962207009e75b943c4dadacdaa,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,75a97bdbd3ebf02b18ddff117ae954b7ef11da546aa9ce854b5f59c98e1c2d2c,bonafide,voxforge_ru_mdc_2026_05:submission:03b82d7ce079b1f695b61554d4124dbd9af93f195b75945a1ab45a907b85475b:prompt:ru_0009,8437dbf86a432df35a07d8468b71fbb509a2133380476ffcec789e49861e56f0,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,75a97bdbd3ebf02b18ddff117ae954b7ef11da546aa9ce854b5f59c98e1c2d2c,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:227843c6b77722017687,c03f9e9e1fd9316595183652d7fb32326d813c874932fd95397f961ee5a7a8c4,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,793a393e7cb9ac2885eaf11fac28aece840360415750df5df604a8d287470df0,bonafide,voxforge_ru_mdc_2026_05:submission:b6775d84729ba0fff51549cc57b1898417506b1471139aa9025e35605ad6d516:prompt:ru_0044,05f1e8e95deafaf85005747f8d6c7e29d8e2f0069d418f5701b76973f40d2ec9,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,793a393e7cb9ac2885eaf11fac28aece840360415750df5df604a8d287470df0,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:f6cf0aa78b748bfb592a,617a1e6741bcf0abe139c3f461caf70fe947fcb1dd828008ee698c90a3c29e62,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7ae0052a1f22bb0946cc1731f369ee4a56c8cf52599f2b158c617fe4e279cc95,bonafide,voxforge_ru_mdc_2026_05:submission:cd84013e25589fcbf14d22b8ec9ccf865eacfc8d27b5a03a019fa4fa43ca4872:prompt:ru_0030,2083093fc8ec2468900d8bfb03f1c8df4fee5f1f671937d84c3f084c80c69494,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7ae0052a1f22bb0946cc1731f369ee4a56c8cf52599f2b158c617fe4e279cc95,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:0fd672dfcfc80551c4d9,42d8899c1c5eb49de452906f63282a2b068d109dc0d3b8c78c1763737b4aac18,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7bd6b96aeaf9a714f282070c39b34f95fa5d527651df86098734d723fa701447,bonafide,voxforge_ru_mdc_2026_05:submission:aebf594efcfaf341ad021ffaaa34bfead906e822a73ce107557033d72fb5e8a2:prompt:ru_0069,dd6ab8d278d4e7dc5eff1f5529e0e2d5f286d3af7424086a5f56e278e09f08df,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7bd6b96aeaf9a714f282070c39b34f95fa5d527651df86098734d723fa701447,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:6772917e8e515af3d684,4d25c36ae13bc21b6145da15bcc5bab28d5a49b3c5f8e3a27ce5cc17183a9fcb,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7d4e89671802658713e39df7281f4bb22291d2f707447701bf4c10b2ff6754df,bonafide,voxforge_ru_mdc_2026_05:submission:20d50f7ac35654a4a8ecdc3004ad06a3a69c4f7982507e43191f8bdf2cd8c0d2:prompt:ru_0014,54c53449edf3273fc2c89a080ad14b30f0bb152c3cc5132f5bef0f23e462c4e2,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7d4e89671802658713e39df7281f4bb22291d2f707447701bf4c10b2ff6754df,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:8e658ed2d7fbb8618eda,d42c1662624123645f454019e15f54307c8ead7c9e05552159e5137c44e5f9e3,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7d9dcdbb3d568f0fd47492434849cdaafd24bffc10d4ceb0628bc1d65c5e2db8,bonafide,voxforge_ru_mdc_2026_05:submission:fa5d0c8e8dce52381e5a22d499ea798f4250915ba06ba0ec742fe2828d1f5355:prompt:ru_0038,79d32ca6065df2f39dee4894895f9ac09dc96028283f20deb3730974b597ff3a,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7d9dcdbb3d568f0fd47492434849cdaafd24bffc10d4ceb0628bc1d65c5e2db8,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:5361030f28fb1500b994,f57334a494b942921674a7aecedf83e2d0e70ad4668f3c58b2e2a958945ab5fb,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7fb393ecba16af6004df4a3e5e8a78222f3850c8b54d7e5e8fc92a54771cb43c,bonafide,voxforge_ru_mdc_2026_05:submission:3802aa2ec929c0fc99af228107cf60b9856c8aae5ead852716d7a8e553cf5c48:prompt:ru_0059,4d4ca8afd8bc3f9f96a26221d2c1d44583b4d7c47d4d209cbddf07e3fde17daa,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,7fb393ecba16af6004df4a3e5e8a78222f3850c8b54d7e5e8fc92a54771cb43c,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:c5d51615b9eca4d7bb75,4976b047c4e69701826bfa135e645254d3c5ddde0d63b222f0cbf378c67ccb0d,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,82e193a30845e7f5e6ce30cf7b7d54e3cde9ded4cf5716d45a99e99b9ca94a5c,bonafide,voxforge_ru_mdc_2026_05:submission:1a27b51dcd688597b7e89c8600f86d2ec64e5c7d03868255161e28fbd65da4b7:prompt:ru_0022,d25202bffd46b7cdefeda9bef19ab835d34fa46fdaca6d6fe5dc1c8ecb52a3a5,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,82e193a30845e7f5e6ce30cf7b7d54e3cde9ded4cf5716d45a99e99b9ca94a5c,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:f17409f0ea826f55d867,b8426f37f7ec8c4fef5851e120979005fd5762448cfaea85b5d64995bc130245,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,832fa9cf05a6e5ceee1bc8c94f285a07ee7974406efbcf225ca27965a84e7b93,bonafide,voxforge_ru_mdc_2026_05:submission:76a56f670637b294efd170c40c5a472e048568dafd91f88e180c5e5a0607b9c3:prompt:ru_0024,69ee3fa25b35fa8e4a8c5628b32d2fd07304364680ed717feb8e6ea29f324d3a,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,832fa9cf05a6e5ceee1bc8c94f285a07ee7974406efbcf225ca27965a84e7b93,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:2f2a23436adc2e70653f,108cbcd9a472e40ecd65ab6f4a412e85245a047fa0a24d4350022bbe077e32c2,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8a0cf255b24de364f14537864bc5ab8ee094668c74dbb2c9c279b7a574973f97,bonafide,voxforge_ru_mdc_2026_05:submission:8b9c6b34a23da9643d2a6297964c974b18d3b455290723bb8a33e480790c9b39:prompt:ru_0088,11d16a8e497671ba333b7023ebbf67980bc319b72bb7ce46a4da146415ba2837,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8a0cf255b24de364f14537864bc5ab8ee094668c74dbb2c9c279b7a574973f97,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:8d16737f7060a93af517,16b6420847622967c9453fcc49fd8762f4549ed337b62767ddfa3c9a2afa2d58,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8c94caf31d1fa9382315e39434ba9e2789d70b071e5bb0dc6030d5115cfa2d70,bonafide,voxforge_ru_mdc_2026_05:submission:af040be85fc59060d3fe2d4868e06ee0d0e372f9b086d8dae31fe9e1c1bfe2da:prompt:ru_0050,e55f95a2b5f44d360b6c28092ef9c5ee12075b1631b5614ece4177eb340e1b03,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8c94caf31d1fa9382315e39434ba9e2789d70b071e5bb0dc6030d5115cfa2d70,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:3eec7731452954ac636b,295e4bed807a8990fdb874d86f78ad88e240183b6bd356b88ca13af3bcf014d2,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8f4e0f69ac1adab6327cfe9e59bf3e75a5b69a37dc84149fefa1d20aacabbbde,bonafide,voxforge_ru_mdc_2026_05:submission:87c6a1a4d58a8b519771da341f9d87c468160534d7bf1cae6bfb64375b80a9ab:prompt:ru_0086,a2a824039fa07b593dae248dc6b2f23f6ceb7da59ee7b1008aed6ca082c1e632,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8f4e0f69ac1adab6327cfe9e59bf3e75a5b69a37dc84149fefa1d20aacabbbde,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:3b063d83f11fce5586b4,8aded3887ea11d0627c5376259eee4bfc211f0bf0ea79a33674e3fcbdc624d3d,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8f7df5c51ee628af08533c2cca6111c2e4ce6774c999af4c4614920a3e8891d6,bonafide,voxforge_ru_mdc_2026_05:submission:e756f0d6235b5a7feddadff77bd910599c2c5409902d1a75ba6e784525b3c0b9:prompt:ru_0067,dfa66dde456bd5f909156fd020bff1644ab82900029562ba49ced26a7338a129,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,8f7df5c51ee628af08533c2cca6111c2e4ce6774c999af4c4614920a3e8891d6,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:9587e0efacd3c6ad6a7c,44e7970e97ac9bc2903fce1b40c60e602a56d7e273ef486e787f9ec61a086885,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9224f19e638722550a950fa63b66a5fcb20c11d6c6d50897bdac3f493ef421a9,bonafide,voxforge_ru_mdc_2026_05:submission:bf07902b4a740f3de110e8ecd4b1241085065e70fd489ac37fb26b7719eb908a:prompt:ru_0100,712cf3df24dc6ecf94675e6e54e3a534d86a98c0a809b9784b588dbf6da2cbd2,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9224f19e638722550a950fa63b66a5fcb20c11d6c6d50897bdac3f493ef421a9,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:eecc7d873ee549fdf6ad,976ea99f7f16a56a2f7b0c97efcff4fa80154b461f1faf9beb4d249acb71e1b9,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,933f70782c8c99fef2dfaa6959e59efd33ea928393e13121cc1936c78d0e3692,bonafide,voxforge_ru_mdc_2026_05:submission:08513dfaa497128a0181f3acac57b9650ade135b8c1c339e2dc419b0bdda3e59:prompt:ru_0041,a4c2e004f82fa77fce6fa73565b196bc9d306b6fd77044f815f0b067699af350,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,933f70782c8c99fef2dfaa6959e59efd33ea928393e13121cc1936c78d0e3692,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:f0cfd79e6304fb83b699,f2ef396382e232875f8d41f8f2ad710cc25e1a987ff052a8124e78bbdf2506c4,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9884e454e22a06ce7ce0ccf6e9a316d0987d5fa6b3d03e00089cf8f3fa931d98,bonafide,voxforge_ru_mdc_2026_05:submission:050c9752c7f60cee2d0db2ee779ecdcfb93faa48bc7bdf902f873b34270ee291:prompt:ru_0062,a7d70480b96bb14a2e4d31d035919097ad3dcc4988ac2c119e64c2df55b45faa,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9884e454e22a06ce7ce0ccf6e9a316d0987d5fa6b3d03e00089cf8f3fa931d98,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:e10c5ca3e65f1489df76,5ec3a4e64137562dc00129f3cfdece61b4e98532038eca07835560cb60a05106,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,98a460c44832da8b47da1b280091a98abfd6051cff470b77e4d9003aa579c0ac,bonafide,voxforge_ru_mdc_2026_05:submission:e6266c1e3462c5001eec35edf613553fdfea43a5db1429f069065596af765d45:prompt:ru_0075,246f1cef356fe256cd9fc40da36d9db999e3afec895bc58e5e4f004d0b704e35,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,98a460c44832da8b47da1b280091a98abfd6051cff470b77e4d9003aa579c0ac,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:17f662a5c09aab1e5d40,bcccf1639065b205901a5b009fee5796d888eb7c1922610c08e713fc8418e74c,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9905646c2970641a4ff60b68e6dded1e563ce70c2d6fef09b99e30bb7db8fa30,bonafide,voxforge_ru_mdc_2026_05:submission:b56a191049f9cbcdee5a3d5a6440ff3201dd9c4dff8738502c1cb43a1fc378e9:prompt:ru_0064,b98746d30a54d28b905e3677557de0322dcdb918b819974f17dd8f5499fbca09,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9905646c2970641a4ff60b68e6dded1e563ce70c2d6fef09b99e30bb7db8fa30,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:c4c731b26af198731e36,db498581f4edfa2bfc4934a610778de238b81accced95cc713b909df6142e043,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9927b4d18c75e34f81fcee14802dbe116e6612854e9555c06441beaf3dda9034,bonafide,voxforge_ru_mdc_2026_05:submission:40be98dc9d623e8970afa5211364d1ee18349acd5be3dcd1eec28f937bd3a712:prompt:ru_0080,9fe7fa94eab4989c8ca7368266c1e67eee79e086f71ba73ab96b77d58587aff6,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9927b4d18c75e34f81fcee14802dbe116e6612854e9555c06441beaf3dda9034,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:8e8384691579b29f4263,73984737aa7f978fff1ba8d726f476ebc409581a9932544591d2b8f85584178a,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9a173921f0cdb179f2abd90d8c7a2477c3b9e30b1176fb5dfe3aa4b4c3709941,bonafide,voxforge_ru_mdc_2026_05:submission:753d123cebe3cd8993343f08fb0476dc6cef8dc7ad3540a8eaeeb6032999c309:prompt:ru_0073,87d0ded0cdeeb0139ebbfa38f3845179fce3b5232cd86d053c261bfff8057e8f,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9a173921f0cdb179f2abd90d8c7a2477c3b9e30b1176fb5dfe3aa4b4c3709941,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:f5d9c75a0f868c824bc6,386cf0465a0926fbaf0a916d29a17a0f0f6223007bfb46adb7e35bc20e8cbde6,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9c60ef21d2ee4e019dc70c2d454b1b0f5d1442956e62b4831ec349abe6814441,bonafide,voxforge_ru_mdc_2026_05:submission:da4db367d1e24650568ffd9aa416d3d2d4c4bcb9aa78e0146b399570cea258e9:prompt:ru_0035,979606c5a654f0771c0616d9187c6cba78abfef907933fdd1f59f88e0b8c3486,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9c60ef21d2ee4e019dc70c2d454b1b0f5d1442956e62b4831ec349abe6814441,spoof,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:c7e3fe4296f3c4f0dc5e,c7f9d25fc82ffcca58adbfc61fe964af9aa4555f27aa9eacd8c5a354b6ad1284,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
voxforge-ru-mdc-qwen3-tts-customvoice-aiden-pre-qa-acoustic-gate-v1,59e6a83a9866412c12d3daf0d235d990e43548ef07c32eb2dd25baf5d5e3c3dc,9f67f74f3952768ae15d904ddb769dfa398f0e1ac789f9b6408b1f4bcda65ddf,bonafide,voxforge_ru_mdc_2026_05:submission:2401aa67fc3a0e4fb2974ba1e6cf6463d9f7c4633924456eed289e939f20f4ce:prompt:ru_0034,190594fa2154a237094001fa65328a7f0ee699db290c3bd3c2caa2d9d0add92d,reviewer_b,inconclusive,unknown,unknown,unknown,unknown,
