sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_slr102:5f60aee7af1ca,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60aee7af1ca.flac,be39e1a3c5abbfcbbeac0ca2519abf6ef002e3560feb4e06890a21bf02002cf6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60aee7af1ca,56f68ef27182241669ba2bba0011c94918c278a77de1231f7785bd4aa19e28b7,10.4106875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a38e01fe39,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5a38e01fe39.flac,1fc312adf511959d4fe833ec97f25c754af936667de2f0f5d3f7eae2062a8a75,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a38e01fe39,ed0de67ba653e9334685b2af28be01786f15c18c272be4bb592f22ba2c80db37,7.7653125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5fa48da66ff,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5fa48da66ff.flac,0ad93e68bb6d016901678e99074043f2df8b8088b33cb35381a16dca621b2fe1,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5fa48da66ff,92f75471916d9f3f5d87d87472bb7da2f8c0be25253d3c2a4b9aea0ced5ac3cf,10.71,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e5e80f77b,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60e5e80f77b.flac,bda9cb20d8690cf64a263e898176aae6784fcc875fa789fe937cb5e0a8ebe3ce,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e5e80f77b,4cfd8aad544bd71fad25ddf03ab837d0c6d8db07aa0687fef4348a2812f684bb,10.752,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5881a373f26,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5881a373f26.flac,c5aaf3d22e330316b42836fb08ed5fdcec0e234bba45f9efb695fd28de0d8f3e,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5881a373f26,1d37bf46a95bb23cf6db117ef379c242aebe1713d00e2bbd6b6e3d0f46c7855b,5.888,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a6059cbd03,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5a6059cbd03.flac,bdff2da75e6ef230135a9ad8bab8acb6c1d91278eec8cea59b6fec7b33a0b63d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a6059cbd03,284dd26505b815ec34de997797935591a7c2717e89f0a96064b1e16e9b046438,5.448,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60df1ed5157,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60df1ed5157.flac,4c71f26d374fe68ae5399be0c09aee2d2376b6bfe4d72e4adf9f58d1e81a40e5,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60df1ed5157,8308fdc09ed5416193a53936daab6d31a5c2e923df7b55bdacbf9254de9ffd54,6.9973125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa4efd815103,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5fa4efd815103.flac,7437a1fb0601d4129abfdbef772051719415ac09f6246d4a07ca87f53f17b41c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa4efd815103,db7c58e7e2fca75c4079fc3dcb86464b3a794fca37bcbaa8284c7ded4358856a,16.22,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60fe536b170,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60fe536b170.flac,43a0f8b7a7e6656675bdb30446a6e362286f82b99347f437b1425533830bd1e4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60fe536b170,71b2dcd54e4f3e7e18c6b5249400404d141682b3fb10c0c5d5104e6b1611b80e,9.8133125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61e3b25fa58,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f61e3b25fa58.flac,fcf00e318f0a42fd0f8e1c1897ce1378e8d85cebb2941be6a330f47f72fb3648,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61e3b25fa58,64b12fe21f4e4f76b46e5e6bc0709c0503c317da631d0f7759c01222b8ee086a,3.4133125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa136fc9cb50,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5fa136fc9cb50.flac,297d2deadfefaec8b58189615c3e2d0f5cdc8cc44794b334cbc5bc9660c5440d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa136fc9cb50,7cf0729ec03880979e68c5b99559623307ee3417f1fb517645edddd161479109,3.08,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a362bb4ace,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5a362bb4ace.flac,1efa65173e360b72ea8089fb28df1c0144b8bb58ae376b86f6b90f0a2e27e607,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a362bb4ace,bffb813a6f1dda8d6c13067ffef3306952a8b090ea1633e226e1c6bdc98afb3b,8.7893125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6054f464e00,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f6054f464e00.flac,47aadfa46e0c9ed77e6ff734a05dc348c5be33253a43ae6b074bf085f4974b67,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6054f464e00,1f3e46a927510d550d5a31bdae07e49e427d1942dcded49411918758b4fcca4b,4.096,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f618afd11dd4,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f618afd11dd4.flac,3392c5129bc19e26ef81cf3bb18779a3d65555485f1d2408418476afe616f746,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f618afd11dd4,61503697e851ba2504b73f351fb7322ba046a14c225c483cb9e7f1bd3354d0f1,5.2053125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6055895033f,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f6055895033f.flac,ce8da41988c7c462511abb021994b632342b1904bea239c1cffc9f16d0a92596,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6055895033f,edf0213f463433db156952b317db951cdb04d9e64c4fb6a15c22b2241d9ae7b6,6.4853125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a559abfd6b,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5a559abfd6b.flac,9d9d1e2a912d8e1cbf48e07ae0ef18d444d4a3daf010c5a7644f4bc28a989857,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a559abfd6b,dfed14c1ac039ade448a4aca8343972317527ec55b73b7c84868bb5803090c79,15.2746875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61ec6890026,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f61ec6890026.flac,444821982f2ea836927515aa299f3e4caf79281ebea9e3dcd1c67c5cb36f8e2d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61ec6890026,bc26c5b9b9ba0b8e3bf91d404a717f79df78cbf480ac0ce672bd799139c54d45,5.888,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f2b09aaea816,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f2b09aaea816.flac,084afc63902e47a1be5dee86e9870003d2a9e393e6c0c00a98d3a8639dd6fa0d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f2b09aaea816,a2573508a40266e3576eacd491303645da136ad83b5e3d8bb18d190a1fe4dbaa,13.7386875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5c4d5932aa7,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5c4d5932aa7.flac,8e5832a0da9b43b749b8995cf46c3ec28690e1a0794618215e9faaca6c525471,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5c4d5932aa7,d096207c34b7e9179b3633e96651bce2b48592eb3d4feaf02edfea854c3a6120,5.2906875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61b8b08fd04,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f61b8b08fd04.flac,83c96ac50698253d9324ead212bada8faf68e78312377c5039a086dc4745de8d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61b8b08fd04,d91210bdc16871fceb565a51e14b5e26f6fa7d1554f32158300926137fff59da,6.47,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6328e36a1b5,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f6328e36a1b5.flac,302762598b4292e7903e70e861d237a72f2f069bfeaf5b0f5980dec06bd018c3,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6328e36a1b5,99e26acf987fc1705840aeabfd18c9313f260a8d082957ccdefd2fee5a34937f,9.8513125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5af840a1213,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5af840a1213.flac,3460c1397d7145788a3248d4e7c4e218d6a475a59e2e94c5bb9cfc6d144d1552,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5af840a1213,5121fb3d17adb1e6387617cb0f09aee45aed3859b87a0a969d50d5b7dbaf0135,3.7546875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5fa1378e2f9,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5fa1378e2f9.flac,e7fe4ee05d54708775104eeef7de70c4bfae1c4e15b4a2d58001820c1450581a,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5fa1378e2f9,70f0ed22d931f6e4be9da93c29edb540eec21f5a6702204297be31470c25e7e4,2.032,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f568953f3caa,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f568953f3caa.flac,f696679b4c6403ef174d9c281a8b3ae8906b9766eda3655a6e43ed6d06629e18,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f568953f3caa,830517d5efc4bd2a4ae9187c5da2f5c519513566327bd00a5003dc8eb7ac9251,14.848,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5fa2e8d2cc0,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5fa2e8d2cc0.flac,5c6643678b24edd26defaca999c74a0aaefae0841ab8bb38aadda73186b43ab0,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5fa2e8d2cc0,4785ae01ef5236bade912199412f66bf07a2e175a442527fed269f515758c595,8.19,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58c67458b8d,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f58c67458b8d.flac,554606ebd59229c19be5b27386371643ad1f262bd7749413c0e813f9f8a38d3e,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58c67458b8d,8caf3c51514439c61647dbe18a2f16a2971c99d11043522a786107c28257a0fc,5.2053125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f59bb3326c3e,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f59bb3326c3e.flac,77f3b38080864d145dbef2c0701c07b5c7d4193cae4ba5a7c09cbd0998d3eb33,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f59bb3326c3e,640bd18bd39616555a88491e6bd622d2feb4ac55334052eda04f9ce2e29ac845,20.736,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61000fab968,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f61000fab968.flac,280f7ddcb063e91d33d9f7213240d9b05da907304199fd3ce4da65a2017e9b75,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61000fab968,4ec5455cd00d2283eae8170526b74aa663134e886c426c7a00641d873bdd33ef,9.0453125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58c6634e8f1,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f58c6634e8f1.flac,791dd6f57ac5d62a149bdf7708033fdbfcae93544a5cc4a9b71f6aab3f43718e,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58c6634e8f1,3cdf4f2d95c7291425e512d66b106897dcd92ce57d097ab34023fabd0bb4f473,8.7893125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a0dd158747,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5a0dd158747.flac,be30bf1f48343038b22272e90a4bf6d46ecd53e9307ef22801bd750893853c18,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a0dd158747,7e207c856a5514bfd2576ea45dbb48f846d81996d4531cb611cb095296c8eab5,13.7386875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f92e587a40,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f5f92e587a40.flac,3eefdfd67522a362bf7a5374bbb1fdb425b315f096802b6e34d92078677412af,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f92e587a40,2107e1025bd89adedef38b6ff2ae7e4b7fdf8abb5dc062794c6a76d05fa67c49,7.23,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f62c3a8d53aa,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f62c3a8d53aa.flac,ba296289fafcb1083a14d77dc8de9ed3798b7113fe74787939d10aacfc57e340,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f62c3a8d53aa,6391a34e9aabc891e0ab421c50568480f5fd60e6b212f7f7515af3df2bbaf584,3.6266875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f57adf840c46,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f57adf840c46.flac,e411bbeba24fbdebac5da1527ea6486bf2908794187362d0c131205b093e600a,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f57adf840c46,3345bdba70456a338f0a74ef2cade3d36d7d81c0800a737732b18503e8e53376,6.78025,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e7629273f,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60e7629273f.flac,6bf76459a57d9f37aca7664d8578b07c2462e78c9b83512b2ecde8f7be2541e4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e7629273f,8bc1dd824ce0dd4b0a11faacf1bebb4595103a6cf6f4c7ccfd99775884a4a97e,4.0106875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6070843d8b0,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f6070843d8b0.flac,539bf860d37daa95d4e216ec6b6dc48b3980e6edc8d38b538f7e44106a425e8f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6070843d8b0,c99d8060baf8fae7a97612726a8bc5a6d3fca55e60b89f89af22547a099a695e,8.6193125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e636baf12,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60e636baf12.flac,73a00ae235554e928add6906875168f893a7ba2bf002508ca53dfd3d613a800f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e636baf12,2677e5250b7a17ae7b33a3395c01711760216b40c9e9b018a80cb83921611ca5,5.5466875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f56847143520,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f56847143520.flac,58beab7501b05de79459b1ccdc551abf369068ea895e156714dfd7ac7141e2d0,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f56847143520,08620eb86c17c2c6b50b79e6c46bed33b63d1e507ec92e72c82eebd9eca0e1e5,25.7706875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60c8c1203ca,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60c8c1203ca.flac,ce43d3df32c14637ca8f98362ca75223b0566e61e7260f02be6573cc2c504b52,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60c8c1203ca,cf33c469485b3e6895b0094499944b955509a1f7657a7977266945d8b6bc4ca5,16.0681875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60fc9ea1ae9,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60fc9ea1ae9.flac,5b4c343f4ee54b8cb185610535b0e920bb05f43a6c613528957bb61ddc7db1d9,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60fc9ea1ae9,f0074acf8a126dd3ba5cb866e7075a35d9fb6980e07ab53e11d960a265a1228f,6.8266875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58841781808,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f58841781808.flac,29f8551896a3e5c34e76fe8c7d7417fccf3ed42655c56a1c9cd67410315a3065,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58841781808,2f4231d7aff0869931cbd8419c770dabd97a965004c928f7b193f474f100f6f4,10.8373125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f632eb46c697,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f632eb46c697.flac,59c389913b089ff200bb2730538827535164b0f8eab8ba3361cc96b82379a305,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f632eb46c697,0d7092e8ab79d1837643e444ba8ee5b6a60b0dd304e19ac530806052333b0e3c,33.26,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e65884ef9,raw/ksc_slr102/slices/derived-v4-base-450/Audios_flac/5f60e65884ef9.flac,26b9d8ad928285b7c916afde88265886a7156010c056eba0eec09feda70c5e22,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e65884ef9,9060ee39fe0bcd31dd98aeb0196472b2b0d80851526f6eaabc36f65e911e7da6,11.0933125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
