sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
pyara_ru_v7:alg_5_13047,processed/ec/ec5950f11ee1dc33a78f50de13dcb0885cf43a864515a9f9c3eb90c5253d44ab.wav,187fff920730d5bf99edc80e9ffd78a014f4435d6ae0c31054d11fa9cb310c9c,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_13047,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_13047,pyara_ru_v7:text:5901bc6174909f45038eb50f00726f385f64639b5d2ef10e8d804d1629d78a77,5901bc6174909f45038eb50f00726f385f64639b5d2ef10e8d804d1629d78a77,5.67375,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_17266,processed/2d/2d31bb37b6d305cf2f80c6d41ced4c0a88059c061b7166d6d20383b035560e85.wav,da5c879da284f4f4c224a5a67f7eab4b61e9d4364d572e11ca421de8237d6894,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_17266,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_17266,pyara_ru_v7:text:1635d7a39622ffbc18cdd9640ede2cdd20b4230658a7c9b5b7ba4a1a58427a24,1635d7a39622ffbc18cdd9640ede2cdd20b4230658a7c9b5b7ba4a1a58427a24,3.1105,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_24093,processed/f1/f1a007838d55d56abb029c7ab6deaa79556c03aa1e8066f9d01667f796d2993b.wav,496221d7bb28e93a3942dd16d943fa664402bb2aa6c86fdc041eef5ee9c8b850,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_24093,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_24093,pyara_ru_v7:text:d598a7ec182542585407e056cb852532d108d91b19289bcdf855c18868e216a9,d598a7ec182542585407e056cb852532d108d91b19289bcdf855c18868e216a9,3.424875,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_20954,processed/06/0627025cdd3f5b148c1880d98f2c0924e4d598f2a06772d504e66864ee40b723.wav,56159ee5c3650a55e40b0653ca7c4fdb8edbaaa19308c8ac4b620cd6f3e2c80f,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_20954,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_20954,pyara_ru_v7:text:3a804dbd22f4b7c1bf5ad69bb58fcbc4e3d0ff98f9cb9c9454a65e2d3ca774df,3a804dbd22f4b7c1bf5ad69bb58fcbc4e3d0ff98f9cb9c9454a65e2d3ca774df,6.76475,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_10617,processed/1d/1d7322ada5db0c1980e8320af6451121720023d04805e3d8479d0d855170d6b7.wav,db94cfe643ea17ec9af909c2e45a8b0b5836fae894f7b089d8b1caf85e982a98,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_10617,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_10617,pyara_ru_v7:text:099ef424811433cb718331a0f7b527037b1436f4c957aec751d5fe766845835c,099ef424811433cb718331a0f7b527037b1436f4c957aec751d5fe766845835c,5.4241875,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_29288,processed/56/56887d73b72fd842b81f89dbe27440059ff0e6a3160a13816319dcc078d86d9d.wav,fd94ea76976332d86c1332ea3c524539e6d86c85388e03ea02e9064968294f6d,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_29288,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_29288,pyara_ru_v7:text:82dab1696ad3059fdb8350f703a7406419c5179059c3bceae5d7d0fc6ce0b226,82dab1696ad3059fdb8350f703a7406419c5179059c3bceae5d7d0fc6ce0b226,6.1160625,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_10027,processed/ec/ec367722a24c8bf20f5c4cbf70afa82fbfa5fccce1bc6e7ca5b467ae61814196.wav,eab00038a8ed14299082c79984c636035b556c4876ea3c735433f06d81498373,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_10027,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_10027,pyara_ru_v7:text:af6073c89dac16211d5451373e7e71d010b65e1a572ac9ee16332816e4d040e2,af6073c89dac16211d5451373e7e71d010b65e1a572ac9ee16332816e4d040e2,3.56825,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:alg_5_16562,processed/17/17a8451e8530efd0a3eb91eca65f6554305a61b2d01768a47ca48ed26a8922ac.wav,4d389b2fa541ca7158c923df8b4ab788c04e5f8ed3adb1117bca6cce4f1db113,train,spoof,ru,unknown,pyara_ru_v7:source-record:alg_5_16562,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:alg_5_16562,pyara_ru_v7:text:c60e28c77b089f613b4b38640dfdd951719bdb3ef540a9e13ec4f26bc03ba923,c60e28c77b089f613b4b38640dfdd951719bdb3ef540a9e13ec4f26bc03ba923,7.607125,unspecified_synthesis,alg_5,PyAra-v7,pyara_ru_v7:voice:unknown,,unknown,pyara_source_audio,22050,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_11082,processed/24/24091b443aefa199d88cdf1393b505c5f8d7b4ee8b3a5b7e3a89175fdda57def.wav,112ea0e09dce00272094848d5caaf2983b8a03d4ef85b65c5376825897159d2f,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_11082,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_11082,pyara_ru_v7:text:08e5650f74f2fa2ae9af6b63daf75139776f7d1848d3f9bba0af702c2ab0fb89,08e5650f74f2fa2ae9af6b63daf75139776f7d1848d3f9bba0af702c2ab0fb89,6.384,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_65581,processed/0a/0a1933116397e95415778c60f9f3986b192982ffb484af44be7b63f7b8b6c787.wav,b47f6e579e3b9a25fe78f99077f1833f08b198a91495baf06f8e91f38003d8fe,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_65581,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_65581,pyara_ru_v7:text:4033190626b6f5fc776a013b7bdbd6144d201d0e8bcd5497d4d7ecf825185f26,4033190626b6f5fc776a013b7bdbd6144d201d0e8bcd5497d4d7ecf825185f26,4.584,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_24932,processed/b7/b72bf99e3c109b050ae8bb6e3586171027763e9cc0ad19a1067e31eba5dae2fa.wav,916c8f51b04ee4a6dca4f151145212b20c07e563a637b057d30a9afd80936681,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_24932,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_24932,pyara_ru_v7:text:9a926be333dc552e8152f238ab1e0111695ba3a056cff88c1950c3653999baf0,9a926be333dc552e8152f238ab1e0111695ba3a056cff88c1950c3653999baf0,5.256,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_51326,processed/df/dfa056f95b9644e1df3c07f1389b7f19c4583310494162797455073c1e537b58.wav,0f542c0805696feea412c33b6f150839e068f750d8e1570a14080a4480dbf532,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_51326,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_51326,pyara_ru_v7:text:97d6f736b33524c45e6965a9808805d944c25cc3f3c1f9b78dcecd7c5340332c,97d6f736b33524c45e6965a9808805d944c25cc3f3c1f9b78dcecd7c5340332c,4.584,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_19419,processed/73/7372a9e34be61f71f7e44fd308d002343dda2d0021b461e4ad75288fb572f2b9.wav,8f273bba0c879117ae2abeda3a2dc14f348f5fa15b08206bfe4c0756f6dad8d2,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_19419,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_19419,pyara_ru_v7:text:b0b4b2501d06479aee72e562cccc46deb556394e58e12b75bcf4be0e40af63e6,b0b4b2501d06479aee72e562cccc46deb556394e58e12b75bcf4be0e40af63e6,3.096,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_8513,processed/aa/aaeeed8f95674b386ea59a73b029e0e6a5fc01673f7bffc42979afbe41e65847.wav,c23817f48919004f337722bf5395aad2263b5100948d30534f63a60a33f69504,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_8513,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_8513,pyara_ru_v7:text:6550b5f3da6bc72fb66ed904c0b6fd4c5cee702cfbd1942ac7ebc526c9669d4a,6550b5f3da6bc72fb66ed904c0b6fd4c5cee702cfbd1942ac7ebc526c9669d4a,4.248,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_66943,processed/de/de324c1b9cbcc137f992b07d0e6763e23fc91dcb3f18c6100cf0de9ab94f82d7.wav,0ed06357251e66af0d4a9bf2c28c232b6071544fc68dffbf568b48b265d247c6,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_66943,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_66943,pyara_ru_v7:text:fde2f7eaa7fcff8d2ae79d5123fedc1961cc665fee81ac76bc43d18fc7e819cd,fde2f7eaa7fcff8d2ae79d5123fedc1961cc665fee81ac76bc43d18fc7e819cd,5.16,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_10489,processed/c3/c3b121a433d86bbd93e067b993ee8047820297ef579175be195b76bb045333af.wav,0c580c36ed31a6fc202898a4f8a8b4b660da6a46750f533e4778f3c46471eb22,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_10489,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_10489,pyara_ru_v7:text:5471a50139170eb772f07622a87b9f5b382adacdf7753ebc865dd767940c47d2,5471a50139170eb772f07622a87b9f5b382adacdf7753ebc865dd767940c47d2,7.152,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_36375,processed/4b/4be69259a5e63597721fbe93a45ca7928de83e7a13d2963dba93e66f64b102af.wav,3938d0307914fb9024137391b71860a5f3b0bc631ab0ae398761187c8aec74c7,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_36375,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_36375,pyara_ru_v7:text:a1c1e072c3def96bc0ce921f90034448230769823883b616f2c1fc741925d347,a1c1e072c3def96bc0ce921f90034448230769823883b616f2c1fc741925d347,6.072,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_14054,processed/7e/7e7682d38e8c5547f0ae9c2dc80594910b89d48aa40dd1a3880e4a5f2c7f9e4f.wav,1128473786351a63fb9cdb6b3e964304254911bccab82d42a8ef7e6c23a3a582,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_14054,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_14054,pyara_ru_v7:text:6c254d8b0da902929fac88b90448235c970c1ff5cf5d0e63402a622c97014874,6c254d8b0da902929fac88b90448235c970c1ff5cf5d0e63402a622c97014874,7.344,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_68518,processed/50/50e0f98122508bd4e5b4ba6bd463a79cfd6c7f76055be85a191a214e7bc6d3b3.wav,399877fd5d3a137d1b02023ecc182e67960591da582b7860dc4bf9d120ea57b0,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_68518,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_68518,pyara_ru_v7:text:2f74f42baeef9173284a4e0bc0a9dc2e55cbf2e7b3effa551373492806ae904b,2f74f42baeef9173284a4e0bc0a9dc2e55cbf2e7b3effa551373492806ae904b,3.24,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_5162,processed/7b/7bd2b6b9943b85dd9d9953d7f72bc064b8bc9b66381dd8ac73a2ebf30e3166f8.wav,cd7a13429a0caecca2ed15774214355fd8cba96ce8fbbc29b404a334de893df5,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_5162,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_5162,pyara_ru_v7:text:56ec22239e94e51c67de693eaf39cc403a8523657ce5060ed4b5390bb6706619,56ec22239e94e51c67de693eaf39cc403a8523657ce5060ed4b5390bb6706619,7.2,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_48560,processed/0a/0a002c243839681dc29e7eba8d5fdc8bd382b39592853f1ff064648db937e9c8.wav,d6178d5b14ed91ad707fe157fbc2a8df713888c21d7f42baf25f6c095faeba11,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_48560,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_48560,pyara_ru_v7:text:e642466f8a42468869e8e5dd308ab06f25bbfc41c6fb24557fd398a52314274d,e642466f8a42468869e8e5dd308ab06f25bbfc41c6fb24557fd398a52314274d,4.32,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_19365,processed/78/7807fc12cd976ec22c810ae2f62270dbb29ac649c9907d17bf5ea5815d4b99aa.wav,9021f3e61859a506b17f4bca0c76ebf0222f31b633671257762bfab389e69335,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_19365,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_19365,pyara_ru_v7:text:a78ea2eff800637070918d5961f87aafc8ecfef1da724b629a53b7efb43455e6,a78ea2eff800637070918d5961f87aafc8ecfef1da724b629a53b7efb43455e6,3.816,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_41306,processed/a9/a9f90f6f76cbba7e108a27e72debf4ee56938de001cfb34f799cb23ac457c5b0.wav,0f470b87263f163c977d9eaf168e3010b30145bdcbbe79c72b61aebf228ce4bb,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_41306,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_41306,pyara_ru_v7:text:3e5543811fa99cd2eab5e8ba6d0c5340e23939a66124813cf77f54ab5cd83abe,3e5543811fa99cd2eab5e8ba6d0c5340e23939a66124813cf77f54ab5cd83abe,4.656,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_6473,processed/c7/c73d200c0233e2724920fa237d9b48b433cff9c9eadb6f7a724fb2e43a782ec7.wav,0bfbadadc46aaf32b4839ee9b79c010510fe971f582283a61c145c33ef8fbffc,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_6473,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_6473,pyara_ru_v7:text:9bde1f7acddbb46250e819a0c30fc75b36575559b99c6d415d6115330fca0cc7,9bde1f7acddbb46250e819a0c30fc75b36575559b99c6d415d6115330fca0cc7,5.22,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_63357,processed/8b/8bc8aeb2a851acac06cc9160b8feef3a969a0ff9f60ca98b8c81811b344b7e45.wav,a5ef1e970ed6a7623e8a1afa524f8a0620000b2298b2299e7a1c4d57182664dc,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_63357,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_63357,pyara_ru_v7:text:212c455dbef8a55002d269388692c9cd7561e5664160cdbcb49548854d218535,212c455dbef8a55002d269388692c9cd7561e5664160cdbcb49548854d218535,3.984,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_6492,processed/83/832d60414732c63e8329c20b64e968971bfd629e67d7f8810053b0b177c3b750.wav,4e3955e00e6740e219c3297fcd907f2f8075ae961cadbc41dc3132915d351c20,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_6492,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_6492,pyara_ru_v7:text:86f50519006bfdbac06ae0fc4f7394af153f688eb94a8427e75a9cf6be725ce8,86f50519006bfdbac06ae0fc4f7394af153f688eb94a8427e75a9cf6be725ce8,4.428,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_45085,processed/a6/a69403249d5bb8a43f26c5b0534a96e0139227958c5465334d9c2774097eff6b.wav,14d9b0f5ff0d98b3a94bd9ed745d2b5a426647cf88b580d3214798279638f526,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_45085,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_45085,pyara_ru_v7:text:956b6c703e4c69ecdf3380701730d2c7de96f845dfb083d182b6ca2221d09c4f,956b6c703e4c69ecdf3380701730d2c7de96f845dfb083d182b6ca2221d09c4f,4.68,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_48222,processed/5c/5c6c7938c77d23bc8018c228dc91f9312ed43138f2e0a496eb015594acd4a7b1.wav,c59c003b9c9a2dbb5ba02076b1476230cc7c9aa9dfb00901c55211a3bd73cffb,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_48222,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_48222,pyara_ru_v7:text:3cf808c53de0e3ea2161154564a2332a6aadfd3615760b9cbcc439fcff1cbe95,3cf808c53de0e3ea2161154564a2332a6aadfd3615760b9cbcc439fcff1cbe95,5.256,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_40142,processed/33/334647653260cc2d0aa027d96cd001af1f2419b7d5d0e40bef8bd090f440e165.wav,6d31fb174711936b0b7275f4af7a2866f2fcbbf075d69c7de653d434b2433411,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_40142,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_40142,pyara_ru_v7:text:616969776493f8767832ff310abd4c4fc0a810f0ceebdfa7c01778c1e4708b21,616969776493f8767832ff310abd4c4fc0a810f0ceebdfa7c01778c1e4708b21,6.12,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_33996,processed/f0/f04b5f673c75099e9e20e917d894d7453918354963fffd7d5e665b13b209294c.wav,375f64c8c97a2ef4d338d4ffa5948cae186495db459edb4f402196cd8ee00c28,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_33996,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_33996,pyara_ru_v7:text:94cf5bca53e6cbf4ad2430b85a56db3b831295b9e4d9c7cfb8e48e4289cad361,94cf5bca53e6cbf4ad2430b85a56db3b831295b9e4d9c7cfb8e48e4289cad361,3.0,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_5983,processed/63/63ee53f19154083b145ae214962d849d52a0df0374d451d0c42df3bc388773ce.wav,9750b4991da61e49c593d580907786a533729fb0f7ae8d0dfbbea1858e5fa591,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_5983,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_5983,pyara_ru_v7:text:7c87d4f5e58c4980304cfc61309339b29a85e188277d361a3ebd12623e4d71e4,7c87d4f5e58c4980304cfc61309339b29a85e188277d361a3ebd12623e4d71e4,6.732,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_58557,processed/02/02152451969b1b56029a6f05b7f992380eec4dad9744a80490b2e532d26758a3.wav,379eac3e91dd47963979d469a90b2fdc4227bd22eac50e89dea601ce2bcd24f8,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_58557,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_58557,pyara_ru_v7:text:5b02a57366f098a320e828fcccb8a9dfe1aca388c6a2a6c376dc0735c6c85c62,5b02a57366f098a320e828fcccb8a9dfe1aca388c6a2a6c376dc0735c6c85c62,4.704,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_62687,processed/d7/d792282413fb5978501dbd596b4439dca33ced7146a7ed849df4d98a65895e14.wav,3ea5055a47258e0d650a183f25450108e6665807a4a6789ec21b0ad8e3f45365,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_62687,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_62687,pyara_ru_v7:text:c046f770d236cbb893c401c82e4435d80ba86825a7fd1bdf3445012d8f5e2bdf,c046f770d236cbb893c401c82e4435d80ba86825a7fd1bdf3445012d8f5e2bdf,4.464,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_66959,processed/5b/5bf3293d450b963a22e916e56ee1e596bb593371878934a09ee544fc7cacb807.wav,f066993f3232e082b1efa6554cb850f9d4de688c7c08f7eabd56150747317141,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_66959,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_66959,pyara_ru_v7:text:74bf3e8c4fe45fa714230b96199204e600690dbd27923c3ace1f4eef1313f347,74bf3e8c4fe45fa714230b96199204e600690dbd27923c3ace1f4eef1313f347,6.456,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_68657,processed/24/247f3588510e47d1b0162294a3560266f5ba25f6c7950f7684d5cfc8c1d6aee3.wav,7cc42b0a8ca8e193e291bbec920d4843a37d0973b4cad604799757b2e1e2a17b,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_68657,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_68657,pyara_ru_v7:text:287b652f60081f9496691b3d9a819f67a7cf9ed37e35bb5733cf772ee7991ee8,287b652f60081f9496691b3d9a819f67a7cf9ed37e35bb5733cf772ee7991ee8,4.536,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
