sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_27095493,processed/18/1877ab6a38384aead0e031c5fc617a996ed2b3e3ad774f364c2095963f70e7b8.wav,1813b83a6d00edbe2df20500ee09ca2573a4d6050b5f1c0eb40d564ba6434d2c,test,bonafide,ru,unknown,common_voice_ru_v24:client:7cd7c1a4a8150f4bca362ca0f3396dfb77f5c879ddfdbe0909fde2cbaab2b19aee02bf98a05e32c288cdb3a6e060bef3068ce2b9379de10fb634559e168d34f8,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:7cd7c1a4a8150f4bca362ca0f3396dfb77f5c879ddfdbe0909fde2cbaab2b19aee02bf98a05e32c288cdb3a6e060bef3068ce2b9379de10fb634559e168d34f8,4209a2049d82f1ae5cafff9c9c8e386139b12311168780cbf2845450e1997e65,86f32276f2133ee1f93780647557c85d24a3f302924b187ae62bbdc573dec2c1,5.4,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_25692704,processed/49/49339da1abdb45af37cedfbfde944798401d95b6ae0d432848e18598f45709c8.wav,ebd10e18ca4aab139e7437e9d08aff491e6d3ee31dfe08d87a63f8f756415abe,test,bonafide,ru,unknown,common_voice_ru_v24:client:3e5ef80fcf7ece2f445592db37cc354a0bf05829340509aca8d60a51891f72f139168ecd06ffbaaf5807a9ca63377f6cc0fd6d742df1f4466982e0f597d3e837,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:3e5ef80fcf7ece2f445592db37cc354a0bf05829340509aca8d60a51891f72f139168ecd06ffbaaf5807a9ca63377f6cc0fd6d742df1f4466982e0f597d3e837,2d47a9d2ff2fb4df5fe89064f0b0748280b8e4ccea7bb12fa9237f498df9b373,f113d894ba20da9480b39f8be4a6b6681251b55cf34bb8d7c9de8f8424b318b2,6.192,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_26879339,processed/91/9165828e13d011b216258d8efc795980a2f79c7b5c639c924683e74dda587dba.wav,99a56185d643265e965ff306620f2f1cb52b692e5d6955935182f5b641abf51f,test,bonafide,ru,unknown,common_voice_ru_v24:client:1fb963a138a13abe1b078115b88ee118f782d29fef9878e35e141210a28c5b45328ac208312ed54fe0e8f50bf051ce34001aaa8b7eb7df1cacd6a6b9ce7eab85,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:1fb963a138a13abe1b078115b88ee118f782d29fef9878e35e141210a28c5b45328ac208312ed54fe0e8f50bf051ce34001aaa8b7eb7df1cacd6a6b9ce7eab85,a0aa337fe178cd1eaa4094db731b4d93f3c414c02d573b79a5fa6b69638b41a3,1d9f8f4e277a93e4e0efda5d37213c886464dc46930ea7464b2fa3eda6eb1e9f,4.176,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_31783486,processed/c2/c2434a32cccfd83114345c09ff03a464a946d48e55932dc81e9a92d27e508106.wav,4b8d5f83156da961f09fe441d18ac6fdffb7780951fa22463ac459cb34d88b4c,test,bonafide,ru,unknown,common_voice_ru_v24:client:1447852671460ce20dd3004aabd8cfd8fb9a273cbae168495f1b74b3b7b78ba3d706b11ff72a11e68470fc95083ad19168ee57155f0a0b2abbc2f6301c6154e7,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:1447852671460ce20dd3004aabd8cfd8fb9a273cbae168495f1b74b3b7b78ba3d706b11ff72a11e68470fc95083ad19168ee57155f0a0b2abbc2f6301c6154e7,bc3982b18d921905d36d65c75e018196689f1e648fbe066658c4addb23be2841,0dd897e79bb3659d4c23e45109cfe9b4f80913c402aa23aa1c4fbda632b223f6,5.148,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_26699688,processed/de/de6cef8bab2e4916a4a5968317cb4baa65496a63c53e790cb9a43cee090aa9de.wav,58f9dac3276451a7a32b21804b82922021894f0d1eb827098437f43bb0b67efb,test,bonafide,ru,unknown,common_voice_ru_v24:client:087ce1d4609572ccc7959ae5424ea046b564e9929d6bff4d558a0e0a55099ab579d03e0503833f8568b8b42c63968ec82a6ddd072ab367c3755c00822d6d6cc4,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:087ce1d4609572ccc7959ae5424ea046b564e9929d6bff4d558a0e0a55099ab579d03e0503833f8568b8b42c63968ec82a6ddd072ab367c3755c00822d6d6cc4,9171769ddc4ad2d6f2c5e8c5fb2a7abb484579ce574823b483849fe6ce879ecb,4ebcbc84586ee11b140b5c92bf1e001297e95b055179d9cb03b3b1f257106fd2,4.356,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_20484481,processed/47/4758368ec1baa96930d38fa5e02eb2804563728651880e82dd49ad5fde331cf7.wav,5134e39276d1d988ba0ff1c95392e335a811f7d9bb4d72ffe020f0831d45135b,test,bonafide,ru,unknown,common_voice_ru_v24:client:da6c15f245ed77c72e89d5b2a22b5e92db59af2d7e121fc6398b14e93651c50c66328c4b75e28131e2c300606baf4a9b1de85e91e0a856ab428396bb5e485140,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:da6c15f245ed77c72e89d5b2a22b5e92db59af2d7e121fc6398b14e93651c50c66328c4b75e28131e2c300606baf4a9b1de85e91e0a856ab428396bb5e485140,e5ef8024c54aac4d143bdc1a30dc8b80fbfbc1e0e944d1b924225f41a65658dc,90feb84fe806c30a203b61883699f8e918f0a0dcbf3814ec99ac2339f8534d5b,8.256,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_24358225,processed/47/4761a05747e38c79dc5a06380d802b5a0b06d59b6f5c6abf3e9ddb54252c96a9.wav,da37cd38b79bbdc61ccd8efde45fbeeb2af9ee188d4eb9447d656c583eb1b9a0,test,bonafide,ru,unknown,common_voice_ru_v24:client:691d29976577a4f7844206cab0e1e9599f1bb0588945d4a6358fdd029ef0270bf46ebd4102995b4b8907a4f659a7708e0179a347a4f6b175c5e4ea73096f2915,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:691d29976577a4f7844206cab0e1e9599f1bb0588945d4a6358fdd029ef0270bf46ebd4102995b4b8907a4f659a7708e0179a347a4f6b175c5e4ea73096f2915,8890fe36a50f6cb56525309b5bb1e4aba130d4d6fc5389b3c8e801473acdaf57,b456a610e1cd1c40e7e0d1d16f97ad4d25a825a4bcccd3c203779f29653b7947,3.096,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_26587318,processed/9d/9d76edeb7856cd771a6f127957a3a898ce2a573adb2fd1208bc1ce336765cffc.wav,fa7fd46c164eeab140d8a3b89961a6c9ffa52802ec80f3cb4e9e5ce50617fb50,test,bonafide,ru,unknown,common_voice_ru_v24:client:01648c1613193e9f272373de6867c358d542ae833de4da47e9e6141dda355642a70e37a9ce1c55a47022322dd09d12e0c7cb02d5c1443e07a88bb7ed20f26e12,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:01648c1613193e9f272373de6867c358d542ae833de4da47e9e6141dda355642a70e37a9ce1c55a47022322dd09d12e0c7cb02d5c1443e07a88bb7ed20f26e12,83c950bce49b612ff614ed9d9522c1934f4e5b564ab524d63cad285cc36f6fdc,b73ca3194e981facc837277f963ef7713597455a7fd3bc726ca0ed091936080d,5.868,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_24599764,processed/36/366916742e5ab73702c1a968b6fb0fe20caf4d71ce8923a46897007b2854f2fc.wav,eab913d86a6d170bd5ebcfb914b32c34fde564107f1c2bb6823eb5bb5608c240,test,bonafide,ru,unknown,common_voice_ru_v24:client:2e8c15618085d5722bf09402a2606b8110eef64e6f51a9cf7e6c46ea57b9794b96f657347bce1093821177df1c79755179c2eb5d361e13e2cbffda2817836a9f,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:2e8c15618085d5722bf09402a2606b8110eef64e6f51a9cf7e6c46ea57b9794b96f657347bce1093821177df1c79755179c2eb5d361e13e2cbffda2817836a9f,ff3878177066cd046d1a5a8b0adbd626fc055b79bfdba15659988434a1351830,0670aff216165eb4166a1612e19e69bace851ab8acbdf8d195a9657cf49dad20,5.868,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_36457956,processed/95/958b3bccea5d5b3f77c5072d283b6769adf7e2c6e0ecfdb0c8b5a3f93635795d.wav,45276556feb66c69085ca3776a781086800553887ee884f0c17065c92cdca09c,test,bonafide,ru,unknown,common_voice_ru_v24:client:5cc480d2be3c91c3f014a590da20a37bb6c1efc24654de5bb42f449689d9887a1b657677db9c5beea320ebc0f0d5385ac491d7082052b7fc78b3c25b75e7c8db,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:5cc480d2be3c91c3f014a590da20a37bb6c1efc24654de5bb42f449689d9887a1b657677db9c5beea320ebc0f0d5385ac491d7082052b7fc78b3c25b75e7c8db,f8caa1522caafc1c0d74b8ef4e61bde6905e3f82c808695460f50066c3e6cb41,8cf3cda86760124353a2117d8026fd7b5140054386a3cb01a73ba7c1dbf78599,5.796,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_23149012,processed/c0/c022d8e9398bf134ea4231a36aab69e68541d99f1a11fd7a07e501a67985b788.wav,45f8e830a7c75542141ff26e78726302df6b8d68ae46ca5a1696de61938a58b9,test,bonafide,ru,unknown,common_voice_ru_v24:client:b2956afbd7484a504c0bde6feeb384a3496c2923093910269de96b98e7fd1434b7398b8650f689c6da0feda81a564ec3678493fdaca40f20f049265b29da8c0f,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:b2956afbd7484a504c0bde6feeb384a3496c2923093910269de96b98e7fd1434b7398b8650f689c6da0feda81a564ec3678493fdaca40f20f049265b29da8c0f,c2fce97bcd9b568136684a95f2936ea3cf9dfca507f84e2f26302fb41490387c,e254edc6bd61e079c0471d5ce2e5e65e6e7c9ce6d5054776843e4809c70d524b,7.32,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_22931297,processed/e7/e7436013e251824b8a2f97cfd5f8f6b532cab67195f2d49bc80ba330c666747c.wav,845d4a317bb3984786e4f2f8dddb14ef40af8d635f8aa46decb6a3397e3639d7,test,bonafide,ru,unknown,common_voice_ru_v24:client:200523bb2f7f976c56d6ba0da893bc7681f1620ce5b854997651ef0c20556385aa35f85de9401e5613111486021a10517fafee48b7056f1dd8d3445bb18b0522,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:200523bb2f7f976c56d6ba0da893bc7681f1620ce5b854997651ef0c20556385aa35f85de9401e5613111486021a10517fafee48b7056f1dd8d3445bb18b0522,ebb38d8700a413665105eff53807f6ce0f4b6643a9a0566f7a78cfad3b1c38f6,75bfe61bfd5ed18c329c32c1375a547172ab15220d3fa70bd5ddf4f753c2dc0e,4.008,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_35306761,processed/f0/f0b93be334a3fbc7420911a144d32587447af78ae2e40f88411aa1a22e9f6fab.wav,86775634fa6b7f1107d4853419b5c2067427fb73ee914678159595b39a79e4b9,test,bonafide,ru,unknown,common_voice_ru_v24:client:b2fa7cd20a5f405dbecce2e625500ff2313a24ea2b76516d930ac81e5981dc69691d624f1cf50ca4bdcd24685ca7bb13a3af7b8e6fa1aa9d47ee08b4a0e0a9a1,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:b2fa7cd20a5f405dbecce2e625500ff2313a24ea2b76516d930ac81e5981dc69691d624f1cf50ca4bdcd24685ca7bb13a3af7b8e6fa1aa9d47ee08b4a0e0a9a1,10addab0798c5b6b408bea2f2c9f828ae31e960cb4e394a946e20a99746238a2,96d600b1bba67fa81b45dbcbb813ef73fb387839fda6466e5fabb26b81c7cc01,3.24,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_20402690,processed/e0/e047b13a70d442ec5f8f02c514d58a9bc91ed3b65e53fb5bf446f83baa97161f.wav,45c68264cd3dacd4040a09daf3a6cccb1b9e49c7db4b2520c003926af18f1ded,test,bonafide,ru,unknown,common_voice_ru_v24:client:6a1ae1cd019319838f4b97babaa20dcb19abecabbb273a8d97838379eac536b1815b038bcb731cb3305dc88a5676c2b7111e3039e24c94fec2e56251ab838c4d,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:6a1ae1cd019319838f4b97babaa20dcb19abecabbb273a8d97838379eac536b1815b038bcb731cb3305dc88a5676c2b7111e3039e24c94fec2e56251ab838c4d,4b7aa7db86e5253efa3d6e1c40b02e2795030ccfc3fde737ffa5e7f97415f685,c48f45694dcaac00738eadd145d2fa8e21f39f216c723248ea8203a84ce68437,5.856,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_30981937,processed/8e/8e139fc80cc13bc6f9564dcd0f8a84e5bc70806bd3fff3aafddc4c4f750dd47f.wav,81856e096628709bcff96545e7c3b69e05f086a696e6d89d79cce791f275dde7,test,bonafide,ru,unknown,common_voice_ru_v24:client:e914d2399866a8a7963abceeb638ad9a26d9c8a28b3212e84d9c469dd7c952592ffa56c212627838b72556259c3c3189eaa79ef8bb831872f51395ce4217ba4f,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:e914d2399866a8a7963abceeb638ad9a26d9c8a28b3212e84d9c469dd7c952592ffa56c212627838b72556259c3c3189eaa79ef8bb831872f51395ce4217ba4f,477789bd413fff3ef95bb809b2151afa12d4c1f213bea096e7855ab0b9dc8bdf,ac7d30f7c6ce82f6db2a9c030697b30d182947cc336383213262b888a5eee991,2.52,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_40895189,processed/61/617f1e6a118757e68eee7a8964b2d9ef108ae67569bc6db6951a1df0fd919ac3.wav,a7c82bddf8800f9919e4391fef834c6072f15385776d15bf4e427cfd5dd99618,test,bonafide,ru,unknown,common_voice_ru_v24:client:0867fbbd71a5adfde2ec8946072feebf7819df340851aae2690fe5fb7cca413c7d34805ce54a2c9ae364646cbec4094f2f658696593632c1023fb01fc47197f1,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:0867fbbd71a5adfde2ec8946072feebf7819df340851aae2690fe5fb7cca413c7d34805ce54a2c9ae364646cbec4094f2f658696593632c1023fb01fc47197f1,cbc249d4f7747b6f7fd571a6b0fe9a02193f9d14c319aef3ab0df86f396eed31,55ce3cb5141d7d95559f671ce77f76f976dfdffd490a60bd2554d9ea21a14aa3,3.384,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_37905373,processed/79/797f3fcc23e7bb7d887b71c49d68bf35051c5b363fe2eef219c2a540b3cb6e0c.wav,d904374758b8358f99b0935407fff4f267d76ed1c11a8d3d41a2a75eb4612184,test,bonafide,ru,unknown,common_voice_ru_v24:client:113d9d38e1301a1fb947ddfdd7cb6da7fe8ac106dd213419fc5945be11cc7828619940e5a48b0852f388bc3dc7c4eed0c2e9adeecdb7391c3cdd34bd5dfeac33,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:113d9d38e1301a1fb947ddfdd7cb6da7fe8ac106dd213419fc5945be11cc7828619940e5a48b0852f388bc3dc7c4eed0c2e9adeecdb7391c3cdd34bd5dfeac33,704430d171655e7102c2e7316669f401c2c17d46e56f130fe94874b5e82d041d,0d9ec1d224f022e23d3e741b597aee480bf0326b33e1eb40ff5952135557727b,5.94,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_20388721,processed/b1/b1fda6d5bf6f21558c8812bfe6ea541b7f972903b5854f72efec29a16e00391a.wav,8a18c4c8c5161029dfe4ebb8b8af21f4a9f65afad6ba364bb87e04d441f8cd6f,test,bonafide,ru,unknown,common_voice_ru_v24:client:1d2af808797356f26289f327b72c7c5df8bdc7f6461921f23feb32e545ad7f099b5c36854830e49d39c5f385e5114be9ad5b5f14457f3bec0c0a158eea80e313,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:1d2af808797356f26289f327b72c7c5df8bdc7f6461921f23feb32e545ad7f099b5c36854830e49d39c5f385e5114be9ad5b5f14457f3bec0c0a158eea80e313,250dc7857cec71203668420aa0a8e7ebda440d52d872ba48b3235078f3b58e80,05ba954f2ec2d4005b9de4bea7aca19daa695bf1177f484d00708ae32a8e233f,5.784,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_40730268,processed/74/74abfdd8ab438ec325e23a16c77e1431a17b4cbb65f21e3d04318adc76d240bd.wav,de7528dedd19dd50d599d1d7bda979b4deb41bde7309d248e1860bbd8ccbde50,test,bonafide,ru,unknown,common_voice_ru_v24:client:872836c4edef3813378290ef9524f6c705da2ba9c07fe38407ed8cdf6652eab08e2d362cc68b07f9dc0173d0a6a6f09d3aed50397f3acbeeb0c7b82e06656b94,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:872836c4edef3813378290ef9524f6c705da2ba9c07fe38407ed8cdf6652eab08e2d362cc68b07f9dc0173d0a6a6f09d3aed50397f3acbeeb0c7b82e06656b94,cbe7aafe1fe4f3d11ef56a9bd64b71a0ed5a3279e6670df7ea4e7331957e56ef,e0e7c7f2459547d17e36f6a8878ffd311075709cb8959e05886c50e6b0837687,5.436,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_28231988,processed/1f/1f809be612e24109dd6add6604f68b67abab1c2e8dcbce5a5fdc96c75675dde9.wav,01aa7d2e31abe572b717cbb49bf5748cbe86d26331e015d31b78ed94adac7c9d,test,bonafide,ru,unknown,common_voice_ru_v24:client:087dfd1ac729d0523695eacb0678075b95a061b4a7cea0e7ca425247a8b456f18ca4743b33b4cc8fd434d913f3f0b0eaed05b840e8f07ded69bd443dc831a7f6,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:087dfd1ac729d0523695eacb0678075b95a061b4a7cea0e7ca425247a8b456f18ca4743b33b4cc8fd434d913f3f0b0eaed05b840e8f07ded69bd443dc831a7f6,9da021df172c1388002341bdd631968e4ad6c7533f4779158a4bcece87861a1c,f698a08ed76cda9492f9c885ead406616407ec310e8d24febfff0c857cb603c5,3.132,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_31475909,processed/e3/e36bad7059e66a0683bbaab96e89d3433e38f59064393b9b8b313c962a53ff8f.wav,8b50224e2642bdcce6e13652ca8984fb2c469f34b88323dbd98f4253bc1458ae,test,bonafide,ru,unknown,common_voice_ru_v24:client:fb7729a027f9c159e0a7edd29b6a5fd7118a5d9f0ac796095e408f3603084e898845403be5fc82a9721ac52024df09e1d9f088eee3e0a342c5fa3d96ef5ed80c,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:fb7729a027f9c159e0a7edd29b6a5fd7118a5d9f0ac796095e408f3603084e898845403be5fc82a9721ac52024df09e1d9f088eee3e0a342c5fa3d96ef5ed80c,9f4745da6ca14f4f163ed6ecd2ed63d7124b966f22dfe53927ffaa8308087486,e2c2c8f765467d3397bcd79875a9170efbe4158b586773d480c2759a357b1c21,4.608,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_26268240,processed/de/de24fc06e1cef3b364375efa41fcadd5f869d5ce7b76c32ca0d87a4fac6a17c1.wav,114306345e68ad294e75077eb0031bae1a76b878881217121309688aa98ff7b6,test,bonafide,ru,unknown,common_voice_ru_v24:client:5cd4361dcfeb96fadf61533efdb9ae9d46cdb4f48102dbdf17ca77d344696471f13d949c86d3453a029e3bc55969a24d4870347bcdcfee13931a2d462d7eba7b,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:5cd4361dcfeb96fadf61533efdb9ae9d46cdb4f48102dbdf17ca77d344696471f13d949c86d3453a029e3bc55969a24d4870347bcdcfee13931a2d462d7eba7b,657b82eb149bfb909dbdd7da2bad97097e95ce2f1e5a66ee313349b783ce6f7e,183588b00c167127d97b5a8c370c030adad53effe866499b76e10d9c58013e4b,3.24,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_20111333,processed/ec/ec520fc5caa54ec2f484baa67061618265bea2955bbccc36e533b91b664c82e6.wav,a7cfe99040543c49b0ff45f1a7dda71b5c967bb8db18c5d5a66dfd7b46b58e49,test,bonafide,ru,unknown,common_voice_ru_v24:client:386f2254ccceb1df3b7633ec26aaf9b12d3bbbdd76ac08b28828862a9286ba2bdd38428085d89276286ac163da3820f2ceda9701073cead5bf0153ee49b3ddc7,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:386f2254ccceb1df3b7633ec26aaf9b12d3bbbdd76ac08b28828862a9286ba2bdd38428085d89276286ac163da3820f2ceda9701073cead5bf0153ee49b3ddc7,e8bdd29c0f4744d09737f17b29573016d6bab0bfd8389dc4bb8bba896ffcf648,a46e959565d6bdf8ab9742207845dc8281dee7c89a3c1896112a2af61c86e1dd,5.112,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_19022985,processed/ba/ba96801a3101a41a62fe596bc6841ab95c7e683eed1a2aeefea6876915a67b12.wav,82ece12ae5d53c967592cbbc42a0019f9cd936d1f8c25a5ca221cddc2e45b818,test,bonafide,ru,unknown,common_voice_ru_v24:client:6405418296be333bf6f3bd756cacf5d9dacb33fa583dedf8395fbec81f19d450be562248dc89092005c3d4ec450ee83421d58ba6c97bd3e3a409e0f12f69372c,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:6405418296be333bf6f3bd756cacf5d9dacb33fa583dedf8395fbec81f19d450be562248dc89092005c3d4ec450ee83421d58ba6c97bd3e3a409e0f12f69372c,4383fcd6ebce305be38b0b578d89bff6a6ff5e60a0bc3f22b74a0671806d13ce,c2581acc11e8e46d7ab885f8482aa51503458b6ad54a4784f007dc4fee88924e,5.52,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_18881472,processed/1c/1c22d0b98222737bbafd3dabf713d6fbc464acd60ddd2a0bf3b2d31a15628624.wav,0180c494f86621396aa9bf1623a4dbcaab49f3889de80596611866574ef33f16,test,bonafide,ru,unknown,common_voice_ru_v24:client:1c634e8817b968df2f791d519e6c3d534c019d1db3e00b66ab1c131818876aaab6585551751ad4b1e5a4ea9e1b5a589ed1d614d1c381f351ed495a9f5e48c6a6,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:1c634e8817b968df2f791d519e6c3d534c019d1db3e00b66ab1c131818876aaab6585551751ad4b1e5a4ea9e1b5a589ed1d614d1c381f351ed495a9f5e48c6a6,a0c022dbbda6a91f3aaaa9517815d81bb7b1f8ac080706ca3f907ddc21939386,44739cd9712f2dac3d071ba6e50a06edd5787cfd9cdec7a40d2f4874033b52eb,4.704,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-13T17:12:59+05:00
common_voice_ru_v24:common_voice_ru_25079014,processed/d6/d626e0ecd6288c5a464ee1f54c56c2032ce8a41f74d8ac2e2df064b7b91bcbac.wav,b207fe3c876145bf97c237a79de671212fc6321fddbc5f6016b4f7b86e0dc4ac,test,bonafide,ru,unknown,common_voice_ru_v24:client:99422b8591f3a6677c3923892bde14a0c55412dc25c9583562f1b9710ef87a1d522f1d35e985c82f00e3bd48e0f374573d5d12c09f89f382d453e293bc95b079,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:99422b8591f3a6677c3923892bde14a0c55412dc25c9583562f1b9710ef87a1d522f1d35e985c82f00e3bd48e0f374573d5d12c09f89f382d453e293bc95b079,12cc23a6397394793ad3cb04dc2c9ddcb4338857628f4cf5d8d0b65752cefe36,d0d0182ef8caad2be044a080463bb3b5bc9f1e1a4a97d2c2564a280c7899544a,9.036,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-13T17:12:59+05:00
