protocol_id,text_hash,label,sample_id,relative_path,audio_sha256,input_transcript
fleurs-kk-silero-v4-acoustic-quality-v1,35b6a172e41de03b126ae1afc2db1a0c60184b6b7037bc02419f5073c74039d9,bonafide,google_fleurs_kk_v1:7831385849313021663,processed/7d/7dbfd0001529aa72996aac8a7ebc87929daffa7ef7b33108e24808ad4faed646.wav,60fd4945c346813e72a8d4f1b14e8bff91132b5e703c7e7f33442479e61c8b2d,бақылаушылардың бірі бішкекті анархия күйіне батуда деп бейнелеген өйткені қылмыскерлер тобы көшені аралап дүкендердегі халықтық тұтыну тауарларын тонауды бастаған
fleurs-kk-silero-v4-acoustic-quality-v1,35b6a172e41de03b126ae1afc2db1a0c60184b6b7037bc02419f5073c74039d9,spoof,fleurs_ru_kk_v1_silero_v4:c9f75894552a54b7,processed/33/336270d0397aa86b8c09248450fe0d4014b0a63bdd557a29ca76c97a5cddcafd.wav,9d64e3c1a28b08e3d42068cd86e97e2aa806a3731f181dd300ad2f4bba543889,бақылаушылардың бірі бішкекті анархия күйіне батуда деп бейнелеген өйткені қылмыскерлер тобы көшені аралап дүкендердегі халықтық тұтыну тауарларын тонауды бастаған
fleurs-kk-silero-v4-acoustic-quality-v1,36965cdb8373fc8f524c37e6bdce66009fe26c589f5da1fe742c3f249aa139bc,bonafide,google_fleurs_kk_v1:7273275015828455863,processed/57/5710abbbd3ecac105011d5b5bd6dbb8ff07ed35fe008fef34e31f645438518c6.wav,21b83bc76e9c951fd746c4f3dac47d5af52cd0d5f689e2011a881f882cd37579,атлант мұхитының оныншы атау берілген дауыл маусымы «субтропиктік дауыл джерри» бүгін атлант мұхитында пайда болды
fleurs-kk-silero-v4-acoustic-quality-v1,36965cdb8373fc8f524c37e6bdce66009fe26c589f5da1fe742c3f249aa139bc,spoof,fleurs_ru_kk_v1_silero_v4:2d9cdf64230e58a8,processed/dd/dda91eacc83ef469f6c97325c54c0bc0653c26d73266df75bf3470992fd291f7.wav,bdb26fcbd927b3a04ab299c9f6a36e0838272090254534b656d03e0acdabddfa,атлант мұхитының оныншы атау берілген дауыл маусымы «субтропиктік дауыл джерри» бүгін атлант мұхитында пайда болды
fleurs-kk-silero-v4-acoustic-quality-v1,36a75e76a58ec338950fcbdf24e28f08414fab9a88917987ed01cadc84effcfa,bonafide,google_fleurs_kk_v1:6716542451035067564,processed/32/32296d7407ea912e588798fc41dcee6875fabfce7803eda59e63a6cbb99c6388.wav,e13376bbc082741c546ba018c0243b04518d23d60460367b372358ed76a995f8,баспанасыз балалар тастап кеткенге немесе қашып кеткенге дейін балаларға қарсы зорлық-зомбылықты көрген немесе жанжарақатын алған болуы мүмкін
fleurs-kk-silero-v4-acoustic-quality-v1,36a75e76a58ec338950fcbdf24e28f08414fab9a88917987ed01cadc84effcfa,spoof,fleurs_ru_kk_v1_silero_v4:a3a8c49adb3032aa,processed/73/7357638d966762138d5d8dbbb551c413d23735da0dd3b2f99155e5962c753f63.wav,5e96f58c1644e495cf898059d94723bc1e366b83e2f4f73cf51677b36d97d107,баспанасыз балалар тастап кеткенге немесе қашып кеткенге дейін балаларға қарсы зорлық-зомбылықты көрген немесе жанжарақатын алған болуы мүмкін
fleurs-kk-silero-v4-acoustic-quality-v1,37cd10471a66256ae4551317a625f4441bb000840aab314ec12db5a2baadf698,bonafide,google_fleurs_kk_v1:9970442057444676055,processed/5b/5ba9f209a8f0dc59f7004e53c0fa580fda6a6c66908c8cf06a7395912a7e7999.wav,0724ed650749485e51ec9e62a6a3b499df0c35a2670ecd0aef7fcea37f9a38ab,бірақ құстарда динозаврдікіне ұқсайтын көп нәрселер әлі де бар
fleurs-kk-silero-v4-acoustic-quality-v1,37cd10471a66256ae4551317a625f4441bb000840aab314ec12db5a2baadf698,spoof,fleurs_ru_kk_v1_silero_v4:af13cd9bf1333370,processed/5a/5ac725a81b3c8a98ca64f7cc8d7f83b7180761cb79ee018839131c0c300e22a7.wav,387c0b7534fe03c372c697290504b80a80bb3be665d31c4f47b67a3e171e1636,бірақ құстарда динозаврдікіне ұқсайтын көп нәрселер әлі де бар
fleurs-kk-silero-v4-acoustic-quality-v1,3aade2d4417d7e3fb8f4a56862cedc61add832bbc8ce776a65163371488526e1,bonafide,google_fleurs_kk_v1:13427528320636238784,processed/91/915ec5bdb002403f70a09a808b81123c4237b1ef031c8cfe8a133638eeec0443.wav,59bcba44c6a9aea3626e0207a1514a99ded0b2e73c80fda37ed5746681ff6b12,тауарларды тасымалдау үшін кемелерді пайдалану әзірше адамдардың және тауарлардың үлкен мөлшерлерін мұхиттарда жылжытудың ең тиімді жолы болып табылады
fleurs-kk-silero-v4-acoustic-quality-v1,3aade2d4417d7e3fb8f4a56862cedc61add832bbc8ce776a65163371488526e1,spoof,fleurs_ru_kk_v1_silero_v4:4d9752d4acad2f6c,processed/d5/d518fd80df7a481f21094eb3b387de27886562391badef96d630853dd62ab539.wav,a264a9916a21a13dc3fc1ae659268f676ba3100809320605f845fa9fcc2882ae,тауарларды тасымалдау үшін кемелерді пайдалану әзірше адамдардың және тауарлардың үлкен мөлшерлерін мұхиттарда жылжытудың ең тиімді жолы болып табылады
fleurs-kk-silero-v4-acoustic-quality-v1,3ad280aa751f729554718730fbcbec7c1adfc1b217d52146e7d7f5b8c41b2454,bonafide,google_fleurs_kk_v1:384102721568267504,processed/2b/2ba196f88e9dec5a51d9c92b1994df228527c25276c20e540ecfd1f82280e9b8.wav,e9784c6e257f2281a0fb33a08587a24da39337b23e23d2b18d031f0573d07a1a,сегрегация және рекомбинация әр буында екі пул арасында вариацияларды араластырып отырады
fleurs-kk-silero-v4-acoustic-quality-v1,3ad280aa751f729554718730fbcbec7c1adfc1b217d52146e7d7f5b8c41b2454,spoof,fleurs_ru_kk_v1_silero_v4:3dcb2935dcbbca09,processed/01/01c1c3076eadc233c21f99fac4b0a64f9339431879cde0276f9f25bf26eb7bca.wav,ce089c725d748007fe862748abf34e9b3eb233dbf52fdc6ff332e7bcc1a563e1,сегрегация және рекомбинация әр буында екі пул арасында вариацияларды араластырып отырады
fleurs-kk-silero-v4-acoustic-quality-v1,3d3657064996bb44141b6cc3edc35ca8f2b927c8e07491cba4b7fbb1e7e5c743,bonafide,google_fleurs_kk_v1:8250296871804107802,processed/5f/5ff5214a45e91d30b4d82e9c430346d49e3a58ff99b49c7c52e13e798895c9f7.wav,09229dceb32c863057bbf73e2c3c2c3d360af83c899cd197fcca8c6b0fd0864a,аристотельдің ғылымның барлық мәселелеріне оның ішінде психологияға көзқарасы қабылданды
fleurs-kk-silero-v4-acoustic-quality-v1,3d3657064996bb44141b6cc3edc35ca8f2b927c8e07491cba4b7fbb1e7e5c743,spoof,fleurs_ru_kk_v1_silero_v4:5d0a94bde0371810,processed/dc/dc10ae98968dbfeab321021ea36ad4514d8471693ed1a5cada546a05f27fa3d7.wav,70dc242fdc52921b86fc7c8f669ecfd878d180e4aff47c69a68f4d6b25173f7b,аристотельдің ғылымның барлық мәселелеріне оның ішінде психологияға көзқарасы қабылданды
fleurs-kk-silero-v4-acoustic-quality-v1,3fa4d75dbb3ad24bbe9da114b38ab597ded77b8b85cde066dd77eecdc3dd126f,bonafide,google_fleurs_kk_v1:1250870285955643901,processed/0f/0fd29d5fcd45e0af5a76cd2515e508d5afbc055e0296b1b74f67f08432a236ed.wav,fccdf5421166e72a2a0977468bfeb1e7ea321066f8ef67a6febec79a9feb3cbb,алаңдаушылық неғұрлым төменірек болса өмір күші соғұрлым позитивтеі болады әр адамда абсолютті тыныштық пен ризашылықты табу мүмкіндігі бар
fleurs-kk-silero-v4-acoustic-quality-v1,3fa4d75dbb3ad24bbe9da114b38ab597ded77b8b85cde066dd77eecdc3dd126f,spoof,fleurs_ru_kk_v1_silero_v4:901420051b379caf,processed/e1/e1e22901e6660060c96c63a9a3fd5ebd74c7c808fdacd91b337c7d8b3d6f3bde.wav,cbb3d9ab8bb3a93389a09fe80933f048db9c30a0074ee53b6a71081d13632575,алаңдаушылық неғұрлым төменірек болса өмір күші соғұрлым позитивтеі болады әр адамда абсолютті тыныштық пен ризашылықты табу мүмкіндігі бар
fleurs-kk-silero-v4-acoustic-quality-v1,4093ef53d0ad974ce985bdc9afea94a9d51089d0514274e028530fa0be5b8c6c,bonafide,google_fleurs_kk_v1:14702793071649019367,processed/ff/ffc72068ffc47afd2bfb2d3337501e0ba07af94cb77c62f9fe8caa76062fa768.wav,04972602aaa7250fcf6ac184ccef4c9d3d1fd42243e38032acc9442c6ba8ab49,химикаттың қышқылдығы немесе сілтілігіне байланысты орамжапырақ шырынының түсі өзгереді
fleurs-kk-silero-v4-acoustic-quality-v1,4093ef53d0ad974ce985bdc9afea94a9d51089d0514274e028530fa0be5b8c6c,spoof,fleurs_ru_kk_v1_silero_v4:5866f118e8d97f87,processed/88/8881dafb1a9f4144e9c2d7e82489c31e36ddc453eea956c20da38b42ac74ff32.wav,04badc68be637bc1e47c86e761447ca32297936ff02a6cb355b62429733668e4,химикаттың қышқылдығы немесе сілтілігіне байланысты орамжапырақ шырынының түсі өзгереді
fleurs-kk-silero-v4-acoustic-quality-v1,44628d78d573fc89aada41fe4647df5df30d7d6afb28237d62a273fa6d469ac2,bonafide,google_fleurs_kk_v1:7163401007073568905,processed/f9/f94393ccd8eba756e55513a7a7477e87a7413354c7dc6281892a5b8e412062d5.wav,cec4c91d572075fd0291a40be88e724c2ad8383a4fc631b7570f235cbe316164,ол қысқартулар үшін санды белгілемеді олар қытайдың экономикалық нәтижесі негізінде жасалатынын айтты
fleurs-kk-silero-v4-acoustic-quality-v1,44628d78d573fc89aada41fe4647df5df30d7d6afb28237d62a273fa6d469ac2,spoof,fleurs_ru_kk_v1_silero_v4:58b20ca5dcd2ab07,processed/3d/3d74538d4a13966d93e16764a210c3bd570f847446756b36fbea62638eb158d2.wav,78b1fe4e4672195ae57b11030238968b6c8765f1280fc599e0bdb5d08322121f,ол қысқартулар үшін санды белгілемеді олар қытайдың экономикалық нәтижесі негізінде жасалатынын айтты
fleurs-kk-silero-v4-acoustic-quality-v1,47600904c26fa7b710d4e132ab20d3f9041953d15e2c2266e8edf5bfac4d8af9,bonafide,google_fleurs_kk_v1:10360237251151782078,processed/c6/c68276ce6069c17ca0a39739b922b91a02eb305305dd3ff15fd8bd239708e17a.wav,8c3a03b885a770d7c80d5898da2512e82e9ad672b70a538fd5434f3d76f6a77d,мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын. ол ойлану үшін «нұр» жарық тауындағы «хира» ретінде белгілі болған үңгірге жиі баратын
fleurs-kk-silero-v4-acoustic-quality-v1,47600904c26fa7b710d4e132ab20d3f9041953d15e2c2266e8edf5bfac4d8af9,spoof,fleurs_ru_kk_v1_silero_v4:5f70fdfe96bc4219,processed/a2/a2d954bd9263e1a462aead77aa47185c909900bf33addf330775ea4a532995af.wav,bd24cef8f66e75128f54a10ca170f8b32e9c76e5403e80fa369c2082d94712fb,мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын. ол ойлану үшін «нұр» жарық тауындағы «хира» ретінде белгілі болған үңгірге жиі баратын
fleurs-kk-silero-v4-acoustic-quality-v1,4a89ac849fff1e037ec5bc8e8a55120e2c66945382d3b51e72c89461efc59fcf,bonafide,google_fleurs_kk_v1:16604209040550033927,processed/ca/ca634802bcf7337777755f99e4427bd0eabcf231ee9d89fa44167c05c643a288.wav,c9e53bab011a41065b9b0f03b83fd669e1ec8b5bb01b2c4e169e9b54dc5c6faf,мысалы солтүстік каролина штатындағы беннет мектебінің студенттері жыл сайын штат астанасына сапары туралы веб-сайтын жасайды бұл веб-сайт жыл сайын қайта жасалады бірақ ескі нұсқалар альбом ретінде онлайн сақталады
fleurs-kk-silero-v4-acoustic-quality-v1,4a89ac849fff1e037ec5bc8e8a55120e2c66945382d3b51e72c89461efc59fcf,spoof,fleurs_ru_kk_v1_silero_v4:c923d509bb9a9109,processed/8c/8c60d9a7362fd6a4f7f650431bfa9927d82af3aa1654e4981aa00588a09e2752.wav,ace952b66cf80e55d967a485c35b0cde67e2b9db144a630ed5332316ddeb1841,мысалы солтүстік каролина штатындағы беннет мектебінің студенттері жыл сайын штат астанасына сапары туралы веб-сайтын жасайды бұл веб-сайт жыл сайын қайта жасалады бірақ ескі нұсқалар альбом ретінде онлайн сақталады
fleurs-kk-silero-v4-acoustic-quality-v1,4e0bd60541dae0a9c3d75b2198f1d4563568cac31833f3ec40557f25b7837aa6,bonafide,google_fleurs_kk_v1:3587954411604827234,processed/a9/a9b344f93819a3a0d299849c6d766b323fdaee5b2c0fd741b4b04f7275478948.wav,41ff7558e53721651ac59bb73a48da068761220515258bb1dd4b2ea5eb0b3cc9,архипелагтар мен көлдерде сізге яхта қажет емес
fleurs-kk-silero-v4-acoustic-quality-v1,4e0bd60541dae0a9c3d75b2198f1d4563568cac31833f3ec40557f25b7837aa6,spoof,fleurs_ru_kk_v1_silero_v4:a01bd9babcb5a15d,processed/ef/ef822549563094537ca52146c75517b7dd2a4566d0e5a74dc20bcdc7138648a1.wav,f6e4005cf66bb02aebb3cb156557d60d7092b5eeba0e54121f47bf05302d5bfc,архипелагтар мен көлдерде сізге яхта қажет емес
fleurs-kk-silero-v4-acoustic-quality-v1,4e0dd9aa31c41baadf0416b3dac47692957ea0831ba2571c3b1514c0aba163de,bonafide,google_fleurs_kk_v1:14595150909983902123,processed/2a/2a969579af7ab6afd85fcd471e58ff48808a07a56c93870955695c8866d59487.wav,b96e09d4e0ca80b0274316a11001ace260d10a607db583d5adf68024987f3fd5,шашыраңқы склероз ми жұлын және ми жүйкесінен тұратын орталық жүйке жүйесіне әсер ететін ауру
fleurs-kk-silero-v4-acoustic-quality-v1,4e0dd9aa31c41baadf0416b3dac47692957ea0831ba2571c3b1514c0aba163de,spoof,fleurs_ru_kk_v1_silero_v4:e5451e27c5844cbf,processed/65/6504192bc81f6019405771a2ee0f614a6ad9ccdcdddd11eb07b708390523be58.wav,1da601f69ef487ee8b35f2664b5dd76d1d2b400df42b56904aaed97222812841,шашыраңқы склероз ми жұлын және ми жүйкесінен тұратын орталық жүйке жүйесіне әсер ететін ауру
fleurs-kk-silero-v4-acoustic-quality-v1,512c38a582d8ea9e4c8d3acd69c2a47234b19c8e83bdb6d6b8b772bb776e536d,bonafide,google_fleurs_kk_v1:6816954887008639041,processed/87/8746b936eb4a5a6cb1a7daaba90e04e9446222dedf766e88f5a5ded0d8ad7c0d.wav,2aadc87d7749b24d58381bd1cc91f177a865990a51813c57cde3aea4861d2127,барлық қолжетімді ресурстар ұйымның функционалдық бөлімдерінде тиімді пайдаланылғанда жасампаздық пен өнертапқыштық бола алады
fleurs-kk-silero-v4-acoustic-quality-v1,512c38a582d8ea9e4c8d3acd69c2a47234b19c8e83bdb6d6b8b772bb776e536d,spoof,fleurs_ru_kk_v1_silero_v4:330d415f24926e94,processed/16/16d839f7bdc42234f656dc534618f0e401384967457043387e4c79bcce877ea0.wav,fa09fd5365ea19bb182de85a7ec729bd2fd40352b5fce04a1ae457cafbbd2805,барлық қолжетімді ресурстар ұйымның функционалдық бөлімдерінде тиімді пайдаланылғанда жасампаздық пен өнертапқыштық бола алады
fleurs-kk-silero-v4-acoustic-quality-v1,52845fa51d753db820aecf4bb9aafb8b0ed921f6b1295afc69f49d13b4e8836a,bonafide,google_fleurs_kk_v1:14570558337449311443,processed/f9/f9c371fd0dfa2c986b43e3a0364a2967bd1cb6e6d4976328a502d7b4128bc1f4.wav,d3d0b4a30efd32664b33fb0d71a440e1f321c4caba24b51d59f868f8ba86de25,динозавр қауырсынында рахис деп аталатын жақсы дамыған білік жоқ бірақ қауырсынның басқа ерекшеліктері бар кертіктер мен шоқша сақалдар зерттеушілер рахис туралы олардың кейінірек эволюциялық болған деген қорытындыға келді
fleurs-kk-silero-v4-acoustic-quality-v1,52845fa51d753db820aecf4bb9aafb8b0ed921f6b1295afc69f49d13b4e8836a,spoof,fleurs_ru_kk_v1_silero_v4:97c1906e3a1dfeb2,processed/1e/1ea3a3203e7b4d60cb4e3ba006baa3d4599ede39359c07f1ea44c0380f9d5a20.wav,7f7931c70608763ef5ad8de0ad00692759c1dfdbdc099800e18e429eaf681cca,динозавр қауырсынында рахис деп аталатын жақсы дамыған білік жоқ бірақ қауырсынның басқа ерекшеліктері бар кертіктер мен шоқша сақалдар зерттеушілер рахис туралы олардың кейінірек эволюциялық болған деген қорытындыға келді
fleurs-kk-silero-v4-acoustic-quality-v1,52bd1a29ac0116d5851445ca3180ebe052e6f2bb75967a822f8998d6fc603e66,bonafide,google_fleurs_kk_v1:8942423188900080379,processed/41/41ca6a09faeed1b36425925a7539028e9db863cb9ad96253e033222a251ffd39.wav,04584a4b91e54e64336313de833d7441c1d1961856f115b6cd02673d2325a9f7,философия ғұламасы аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған
fleurs-kk-silero-v4-acoustic-quality-v1,52bd1a29ac0116d5851445ca3180ebe052e6f2bb75967a822f8998d6fc603e66,spoof,fleurs_ru_kk_v1_silero_v4:cef1aa21f0ef4973,processed/9b/9bef0e2fff04ac41105b45d85a4919de543c25944ab34395ccfabebb5b476305.wav,bdf4556dd21b71098798d1ec85b594046dc9e3153e948ac93d4a2987fd3a54ae,философия ғұламасы аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған
fleurs-kk-silero-v4-acoustic-quality-v1,53e9a3c1aa517ce74e9548e33456bad0af0eb2a79413b93b883e61b3ba23567d,bonafide,google_fleurs_kk_v1:9700012532066396017,processed/e7/e78d858df52cf528bc1bc159a980573a51a9c1ce3eda027c4530c8d738944044.wav,5a8e008f85a209ef428a9c7dcee7771b35269ba3bb46b63cb86fb2e292c74dd3,солтүстікте ары қарай орналасқан үлкен аумақтарда халық өте сирек қоныстанған ал кейбіреулері елсіз дерлік жабайы жерлер
fleurs-kk-silero-v4-acoustic-quality-v1,53e9a3c1aa517ce74e9548e33456bad0af0eb2a79413b93b883e61b3ba23567d,spoof,fleurs_ru_kk_v1_silero_v4:f98dd53d16784489,processed/aa/aa902239cc74715ecbffd11f96ad46f21e962dd4f63b1104273394bfd1d1cf3c.wav,96aeeee7600548229a2b641921777329a8259c4a745e61fe3c23dff1c4eaa350,солтүстікте ары қарай орналасқан үлкен аумақтарда халық өте сирек қоныстанған ал кейбіреулері елсіз дерлік жабайы жерлер
fleurs-kk-silero-v4-acoustic-quality-v1,542a25cb706bde889c8e13c01365381dc0f7ae0923596d1e05cbfaf70d777fd0,bonafide,google_fleurs_kk_v1:6476835204312079772,processed/06/06f9fa78d92efc291086860b9adb365fd090ce537f2af9522cf515d3f829f173.wav,e69954254cd604fddfc1a4f7c83082fc816e63e95e3971e2d2b304679dcc511f,жолдас балуандар да лунаға құрмет көрсетті
fleurs-kk-silero-v4-acoustic-quality-v1,542a25cb706bde889c8e13c01365381dc0f7ae0923596d1e05cbfaf70d777fd0,spoof,fleurs_ru_kk_v1_silero_v4:ed80b15c92da611f,processed/7c/7cd2e957b9289d5f5329d39ddbe3ab15cda15453f8deec92a882eeb5284e4770.wav,24c1abb349cf0153437b152357fec1f4302afd4ae6534c519effa062644254c8,жолдас балуандар да лунаға құрмет көрсетті
fleurs-kk-silero-v4-acoustic-quality-v1,5443cc6bffb9a9622b7d8818e591974c037337528e6f46b6132aa2dbe8d69ac4,bonafide,google_fleurs_kk_v1:6233262974224255335,processed/53/530f6cba66fa8590ca6496e0909317cf5eb4c4a1417d7e6cc2692bd2b1eef888.wav,0a95633894bcbcca2b7ac5ae9eaad7cd7cf2e380bfa25cd0d2870cef715fda37,жолдарды орнында ұстау үшін шпалдар айтарлықтай ерте енгізілді алайда бірте-бірте жолдың үстінде темір бөлік болса жолдар тиімдірек болатыны түсінілді
fleurs-kk-silero-v4-acoustic-quality-v1,5443cc6bffb9a9622b7d8818e591974c037337528e6f46b6132aa2dbe8d69ac4,spoof,fleurs_ru_kk_v1_silero_v4:631a3ac4ff67c0a6,processed/91/9183223e078e547c89e69fa2a1bdeebbf5873417307eba0f156cc60ad0f7c70f.wav,49bc4ab7cb622cf459914f85b47c55162d0e7fa28cd06208caa5dd26f6096b99,жолдарды орнында ұстау үшін шпалдар айтарлықтай ерте енгізілді алайда бірте-бірте жолдың үстінде темір бөлік болса жолдар тиімдірек болатыны түсінілді
fleurs-kk-silero-v4-acoustic-quality-v1,54b0a1620cc66d338e84ad13291361eaae610c234e01f4649541aa075152c1ea,bonafide,google_fleurs_kk_v1:12811696996646412406,processed/67/6751a78f4c4afb62430604e63aedbb5b0fc04d87ec0c6af24c7aefac13ab2eef.wav,640280dcbf5e2161439115ec4d1ee298553a295755d9be7383160c33aca3fdcf,теңіз әскери күштерінің жұмысы дәстүр бойынша елдің адамдарды және тауарларды жылжыту қабілетін сақтау сонымен бірге жаудың өз адамдары мен тауарларын жылжыту қабілетіне кедергі жасау болатын
fleurs-kk-silero-v4-acoustic-quality-v1,54b0a1620cc66d338e84ad13291361eaae610c234e01f4649541aa075152c1ea,spoof,fleurs_ru_kk_v1_silero_v4:e44596752b104d28,processed/c6/c642252eb67741fa2ca433d489799dc0d53281a5723ddebc4c3f87a5f1a8d0bc.wav,5867995ae12ee3fcbb97d357d1f3acdbcf8ae65778ab61b2b6d32cd70b2426c0,теңіз әскери күштерінің жұмысы дәстүр бойынша елдің адамдарды және тауарларды жылжыту қабілетін сақтау сонымен бірге жаудың өз адамдары мен тауарларын жылжыту қабілетіне кедергі жасау болатын
fleurs-kk-silero-v4-acoustic-quality-v1,5764d22ff4946c2533c99fcc9e933e5637dcfc20a42aff07f39499d1783a93a8,bonafide,google_fleurs_kk_v1:6104539044175665682,processed/b7/b7d9c50654a4f42b13070a85c81292e22e5691c60adb80499e23d6f933e694c5.wav,e723ec63dd5daa710da5837007b113f2d11669ecf44764e34325e5f2aeb39423,реконструкция әрекеттерін либералдық сынау реконструкция келісімшарттарын солай деп саналатын вашингтон инсайдерлеріне беруге баса көңіл бөлді
fleurs-kk-silero-v4-acoustic-quality-v1,5764d22ff4946c2533c99fcc9e933e5637dcfc20a42aff07f39499d1783a93a8,spoof,fleurs_ru_kk_v1_silero_v4:9b457a13aac1b209,processed/01/01fe098fee56866d7d9d9e5606aabbd9df697d65d07d7f519097aa043386d4b9.wav,d3818f765aa5a30f4e9a6f9c08625255c5ed7a859f9cd791a84680b39a18c6a0,реконструкция әрекеттерін либералдық сынау реконструкция келісімшарттарын солай деп саналатын вашингтон инсайдерлеріне беруге баса көңіл бөлді
fleurs-kk-silero-v4-acoustic-quality-v1,5c62a90cf5b90e8d254816e29fffac542c07bed230662e026b83a63c3468c9f1,bonafide,google_fleurs_kk_v1:5974293727995024581,processed/d5/d59176df371dd501bf376b324c03dcfd461cc471d61b917830eb002a2b2d111a.wav,0a522bac0fc8d084635260374aa63fcad9693d588e8fcabb28da4488f38c5028,әдетте қонақтарды жақсы көңіл-күйде ұстау және іште ұстау үшін оларда арнайы тамақ сусын және ойын-сауық ұсыныстары болады
fleurs-kk-silero-v4-acoustic-quality-v1,5c62a90cf5b90e8d254816e29fffac542c07bed230662e026b83a63c3468c9f1,spoof,fleurs_ru_kk_v1_silero_v4:598f178978ee59c4,processed/af/af2cfe70ac6739f17082d24168b7e583ca00261c1e8b21c0cf26d1899049a630.wav,4fd202bde4f918a3c9fa8ff40887e64c6a54e7c939583374967d7fa49e3c9f43,әдетте қонақтарды жақсы көңіл-күйде ұстау және іште ұстау үшін оларда арнайы тамақ сусын және ойын-сауық ұсыныстары болады
fleurs-kk-silero-v4-acoustic-quality-v1,5f188c1144ea736a789d91f929446165fde0c7c941be56b219d4747084bfbb80,bonafide,google_fleurs_kk_v1:629797216463047475,processed/bf/bfe448be9280786be69c2804028a5c7c04e5fa9486d35f5348e8ffb1a27a1326.wav,54c398be286e222515c0ba6581adfcb1067402d64d4c72dc142bbd632e0d61fc,кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды
fleurs-kk-silero-v4-acoustic-quality-v1,5f188c1144ea736a789d91f929446165fde0c7c941be56b219d4747084bfbb80,spoof,fleurs_ru_kk_v1_silero_v4:ba5843b1685c01e6,processed/95/958f3a80585a429953a959adc3d1ae50ce06e48a593431529229388faf7b0eea.wav,c7af1d0243157ab8c292c2652aaf33f09a951740558e25cbce893b3cf4543d5d,кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды
fleurs-kk-silero-v4-acoustic-quality-v1,60a2a668e1e082f60cecdc4f8a29d84509715284da5cd1a28aa13bf723479303,bonafide,google_fleurs_kk_v1:17538154279371720554,processed/1f/1fa061e87a0d76d64e2dba50d85887accf5be48cf965e46224045d6a26223cc1.wav,651b5997acbed35061669ebe3dd7a2568173541b1f1660692683377241de0c7e,меккенің солтүстігіндегі таулардың біріндегі шыңда орналасқан үңгір әлемнің қалған бөліктерінен толығымен оқшауланған
fleurs-kk-silero-v4-acoustic-quality-v1,60a2a668e1e082f60cecdc4f8a29d84509715284da5cd1a28aa13bf723479303,spoof,fleurs_ru_kk_v1_silero_v4:63490b3d0c85f12d,processed/2b/2bcd5a8d30321290045943b4725945dcfc60398a3efd7a6a6ef1b85a92767629.wav,49e15d29e0e2f0c5b4b55954c70cb9a84be3ad3485a0ec1678dd44f2d5494638,меккенің солтүстігіндегі таулардың біріндегі шыңда орналасқан үңгір әлемнің қалған бөліктерінен толығымен оқшауланған
fleurs-kk-silero-v4-acoustic-quality-v1,6123f2996b443d8ccf0b64e21fc6840f2b7a644a53047f4be3799c1f7723e763,bonafide,google_fleurs_kk_v1:7054553805448314465,processed/ed/edba61b35eb0061e7b1bb287da9853811a30107c87ddb36ee0a94f63649ade95.wav,a983d898b8ea50c2ae22887c5ddc2a21741abf0afd15bb89ae18be8b0ea908ef,дымқыл киімді үтіктеу киімнің кебуіне көмектеседі көп қонақ үйлерде тіпті бөлмеде болмаса да ала тұруға болатын үтік және үтіктеу тақтасы болады
fleurs-kk-silero-v4-acoustic-quality-v1,6123f2996b443d8ccf0b64e21fc6840f2b7a644a53047f4be3799c1f7723e763,spoof,fleurs_ru_kk_v1_silero_v4:e30671164079eab2,processed/f2/f2a678b46180b5242f28d73e360fb25fa166da2128baa8b5c3deb2a44a242c0e.wav,5d826ccdb26027dc00563c881d1a7d3680728be73a4238b7390b95c8a2a27cde,дымқыл киімді үтіктеу киімнің кебуіне көмектеседі көп қонақ үйлерде тіпті бөлмеде болмаса да ала тұруға болатын үтік және үтіктеу тақтасы болады
fleurs-kk-silero-v4-acoustic-quality-v1,66052debde60617075029576b9755a65c80295290291a7b831edb0da0d8f7c9e,bonafide,google_fleurs_kk_v1:17178441752577396152,processed/40/4062175f8254d19141100f15bbd6ea5a85e57a997255ccfe0bf37ff2bd536bb5.wav,3cc29c7f310f539d66099da58bbb515b51cc4d6641b6f94c7e2e1517e11bd174,мұнда осы уақытқа дейін осында өмір сүрген көптеген ерлер мен әйелдер сондай-ақ жақындары қаза болған немесе соңғы демі қалғанша қызмет еткен еврей еврей емес тірі адамдар көп
fleurs-kk-silero-v4-acoustic-quality-v1,66052debde60617075029576b9755a65c80295290291a7b831edb0da0d8f7c9e,spoof,fleurs_ru_kk_v1_silero_v4:60e6cf51dfe7fe60,processed/cd/cdeee6bc961dcf919e76477ea82eaa20f5a65762c533cc5c5c40e46efc830c53.wav,9354b1a9ff69a69a2547b70b4c51b8b6534b557696fde0625833a5aae0827ce9,мұнда осы уақытқа дейін осында өмір сүрген көптеген ерлер мен әйелдер сондай-ақ жақындары қаза болған немесе соңғы демі қалғанша қызмет еткен еврей еврей емес тірі адамдар көп
