sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
google_fleurs_kk_v1:492685675165544120,processed/2b/2bc702e11d5e5e0372e108f4c12923cd58ac176dca7283cf812eb9381db384f8.wav,56568daad1bc4556cb97d735092f305a95dbaea81c67779df29dd2bfd16d14eb,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1723,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1723,74e7d6bc21713b1576ac1cabe5b5da32087919e26a2bad84c80fad769d1fed84,23.88,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:3809a377f2709093e211,processed/1a/1abec939597298caf53df65e9483b55e3657ece4ad258176a30a0ff7a352193c.wav,1a9ad68b167db8bc72a828ce7ba7599a3a6f526c5c7894454435d60057fccb5b,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1723; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1723,74e7d6bc21713b1576ac1cabe5b5da32087919e26a2bad84c80fad769d1fed84,10.379375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=c269f2ebbc31ff718cbed71e3b42b897cad2faab1e3d1a7f82ea7bbb4af3c52e,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:5879645372237316156,processed/2c/2c6da2be225f2ca006cc1123ccbf7672d83c1ba121c8dc87dd46c2d52ae6b906.wav,3cbb665848995df9de9f05b32e2fe8affe849edd89f34e99b256d08c3ec5a1e2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1724,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1724,3c9346ebd03d3b61c78245f8192abc59a851cf2cc0eaf00753fc2925986e2c9b,12.48,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:c09d130b815e308df1ca,processed/35/35078dfdaeeb32df5444309d5c2e9c7ab69b280e9c0b8cb747340be2d7d67c5f.wav,4b7f7ae038e1380f16a4ddec40040972d9ec0920a7591815805dc7ab07190ea2,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1724; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1724,3c9346ebd03d3b61c78245f8192abc59a851cf2cc0eaf00753fc2925986e2c9b,7.952875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=ed3bf40a921890c176c0048ca6b71db70e8fa296a56b7366533c94c864ca3f56,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:5966979003506583007,processed/4c/4c9752e9ed5d7b685a8a0a4109de56b58ac24b37dd712516a5df297286f5c625.wav,df5d9dbca2f6c89cedb4bc9630e6ceef5a2afc943085e24f6da4300df878f0c2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1725,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1725,b0b7886ee0c8b3db52a769888c2283125217ffeef174515e1771810fb089e58d,23.58,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:605b701708477be72d6c,processed/21/21eb36332eba04ddac5375a3e65f9bad87f1137447dbcf8843d0a2d9f8b1306e.wav,14326d440a572f76c997cdcdf8051464eb855c14884c1cf5bcdc85fca22ef425,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1725; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1725,b0b7886ee0c8b3db52a769888c2283125217ffeef174515e1771810fb089e58d,11.6448125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=6f93f50b62e906f1f2b44b9a52325b2f969d901f646d2fb4e9199d17561ccee0,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:2239387764343134854,processed/63/63b9029b8bdbcd2600a53db161fc66f4d8e652861bb19414ab0f3311f3636581.wav,eeba3920b30c05088f4162f905a10557bc9657e50712ddd60c07cc6b697a6fb4,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1730,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1730,eb940186bafe7976880d4b1127f88d5d373ce75012603319652f74ca2bf5a15d,18.84,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:56ac7c4b26ff8bc27bba,processed/66/66bef63cfe11fd82b60d9379548fa9bfaec86c6f7d570fc08839f1422b32bd31.wav,6431d55f8653b8405274a15a51ec351d53f245b792e7b71ee15a9b84dc86c691,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1730; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1730,eb940186bafe7976880d4b1127f88d5d373ce75012603319652f74ca2bf5a15d,13.5953125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=bb3e4d68778056d4c5e0248166120549eb26d4cfaf56e8554b8e3e049191dec4,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:12646149303157413512,processed/d3/d346b78cb21212e4b46a9be2c62133a80dca119c081dc7582eee22c48471195d.wav,073b40581644b31bd440192e08e61eee620767275ede7c74d5377d90a76bc95c,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1732,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1732,18e44ce48fec5bcf6cc5a8d747ce9b977fcc1c1d2f080e7f4af5c98bc810d94c,14.64,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:17bbc8fcbbb32292154b,processed/96/96cf2d5f24a183631a1b39bf124d4179b9e8d6a1aa3ae3ccaa6792a86d6deade.wav,ebda02dd3d2ce1847e1e6fa402021c6f26d6418db27bcc56e8f67fab7df50ba0,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1732; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1732,18e44ce48fec5bcf6cc5a8d747ce9b977fcc1c1d2f080e7f4af5c98bc810d94c,10.541875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=81a47284164b6697c3a69254b07a292bd496208fff3c3bd07d1da2e95ecf5bc2,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:17506271158265386948,processed/4b/4b5d0554c0b6f86e12398f07e355f75e68b0ee655530a500080c9c4faf585915.wav,cb183a1f69d7406317751999ad5eb790b2a50ddd0469608ab0fef2626f91667f,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1733,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1733,22cda6af6f716daa55b90ab43ec92590c42206e2e662c6913517c94646abddbb,17.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:82e1aff5a71c774045e1,processed/30/3071a79d80bb870433d60957ed9098524ffbe60d94ea597ea33d1ff027dbdec4.wav,2ad4d22680d335a2a757f693145b844abab28e3a0ca66e8dcbab4adf9422d6f3,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1733; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1733,22cda6af6f716daa55b90ab43ec92590c42206e2e662c6913517c94646abddbb,14.6634375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=a2877ea0279a01ccf47eaddec1ede46a3c86efb2e07c4930dfb4136822fd4d8c,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:3413358158273460290,processed/7e/7ef9b16ad00b46a314e5d394dd8de920c2d32e55fe4ad437c0f39aefe85be672.wav,d9e3f32f7dc20fd1f5c8402b48765e3c5d1f32a0491cf6518cdb8bc0b137440f,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1735,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1735,2f622a50216cc4a3b801f3fbabcd778c08fa9029d65a3aae0c626760a1c420d9,43.32,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:4076b5c20779ebb133be,processed/44/4468aa52f5a44a9cdb30529b02db8c44cdf06ba2412637aa2a952ab9be3e4e56.wav,f84f1a258274f2d3e6e73c6da5186b92d3d84413fae4492685c17dfcda94d886,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1735; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1735,2f622a50216cc4a3b801f3fbabcd778c08fa9029d65a3aae0c626760a1c420d9,26.5404375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=9cee142f3948dc5f53bcfe42a381ae0d71937f0e2a0719f1111207f416978eae,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:14285705490080071843,processed/0f/0fa32236c4680dd0aa3639aaf69e188e0d6d6026cecfc0c47a9a9753b8180a0d.wav,9d7e8cdf6e629f3ac8dfd15a1c22f4391e17bc8559e95c92798f9267fa9528d9,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1736,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1736,7da35bf9d0630756f833e6338cd7be4a45a9a8086659beaf57b76db13d38a1d1,8.28,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:942662023937f4be9f46,processed/35/35dd6f3f2442a084cc759c41bda5a14c5b505180a295ef71b538db12ff095306.wav,7747dfece8e45cfe17ce96a25c52391924a6c1494989bf8b8c76cf5eaf6f2ee5,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1736; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1736,7da35bf9d0630756f833e6338cd7be4a45a9a8086659beaf57b76db13d38a1d1,4.2376875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=5b6f29e7b0f7b81e512c7b514ac8ec3ae8a93b555bb987c7f3adcd95676f08b6,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:5670371838991364185,processed/0a/0a06cb0d381b9aebe2af14d495cee146fb58f8b4af91878c9de7d7fae3af5959.wav,e3840111ed9fd36a21767496495f9299ffe3765176cc28171fe30223cf1d02f8,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1748,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1748,9d98fd4e83768f72b38a9e4367a3d429c5275b1be9710b725530fd12e53c8bd9,13.32,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:cdc9cbffd3e3e115f6ab,processed/32/327445a29e26eb5d0e06d63cffa9e46b0cb5cee4f600ad1e66769b37b6aa33d1.wav,d40225a9b3e2a97447b941c3959cbd258d59ef6cf33756739ed8490e91cddab1,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1748; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1748,9d98fd4e83768f72b38a9e4367a3d429c5275b1be9710b725530fd12e53c8bd9,5.085125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=3a8ec8e345ae96d6557d633084082704707d5e21d25eb127abaa882d92ac53c8,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:1003383318376154990,processed/cd/cdd6026f47961257d1c475aef91a0bd742a84a4c5af1848e714617d51f6825f5.wav,9a523ffcd6486c93001230ca39721fb30a518675b6d26977edc52c3dfeb507a7,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1749,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1749,a8e1ad3955e0765a63c808a06c4678e0525ebc8f0ccb4df076b8b1df060158c5,24.36,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:ac7cb7fbe0322e0a82a6,processed/0f/0f54c6236d38dd31ae9e993a5009744a6b814e774211283b948854a9266b1fc9.wav,0a49bdf4acfcb842676194addc4a367fd6eb930079275ee2cc6e303c1568f5ee,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1749; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1749,a8e1ad3955e0765a63c808a06c4678e0525ebc8f0ccb4df076b8b1df060158c5,11.90025,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=b93907bb9da38d912d2d954f55e8df94e3f135bc673d67f2fdfc28ba1489c2ed,,2026-08-12T21:18:24+05:00
