sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v2_kazemotts:150d21d54abf634b,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f60c66e68d99.wav,16dd64b05f7e8bb1353b83aba71e3f13bfdf70f1bdfb8a43fd779c8b09e3e9ac,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c66e68d99; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:neutral,ksc_slr102:5f60c66e68d99,97f056a9c8ee1b9271cbee42a9b5d5c9b1832394b2152f5eed5cac16b1180e5a,8.823582766439909,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=598781593,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:8b7fc26a5047dc7e,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f6300899bd54.wav,2d8314cdea5e66c334755345b5c29c3c087e0cc355870efc7f1b7650925fa364,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6300899bd54; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:sad,ksc_slr102:5f6300899bd54,c31326543a8878a54cf735c80dadb1ddb50980184e3cfd4dd98cef6250684e20,3.7964625850340137,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=718966805,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:28ada97d87a5b55d,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5683469b80e.wav,f183ef843c449ac0b0d3f7b4ecd1db0f43a6ae9b2315563689497b582035972b,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5683469b80e; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:angry,ksc_slr102:5f5683469b80e,78822f3932db09ba2cf2e211520315d95b42150cdd3ec445b6738c4519659108,11.029478458049887,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=467569144,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:89cab7d2edefa47c,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f60581d23f52.wav,25dcf1ef509fd0c1169ff0621cc85a3bf55efbaecc402447cf63f6a791b89dc6,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60581d23f52; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:surprise,ksc_slr102:5f60581d23f52,e6cd8b72bdfff71153dcad692d88b0680a5c82f5dcc5e15ebb1e1c5bf51bc302,4.922630385487528,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=146260912,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:1f74fec4ec577342,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5688c488980.wav,bf242d07c96e20a258a81d3778d3454ecff30bb9012a2b7e63f97a6c66b38378,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5688c488980; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:fear,ksc_slr102:5f5688c488980,c6e5c729802d7bee08eb1bd36f3acdf684423ccd0c280149ff36da4708681c75,3.8312925170068026,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=8191920,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:82c957399acc9004,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5a5ab3bcdd4.wav,cd812b437bf61a8f2117452d301f3f773c6d0ab99bf148a9747709713220c4bd,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a5ab3bcdd4; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:happy,ksc_slr102:5f5a5ab3bcdd4,30690f2e2c542d1105c0297e672ceaef8f982833212192956d89b32548d30ea2,3.5874829931972787,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1491682020,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:1a8c812f821d3055,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f60a73b7225e.wav,ae31643ab8d06fe72a723f1d3cfd337aa4f8b4609901a85f88332231404b2bca,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60a73b7225e; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:neutral,ksc_slr102:5f60a73b7225e,596895c97e27d523a6339ed6edb05cbb14923f02088254c6e26f3cd12bff6b68,4.005442176870749,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1146443163,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:53ca0bcd26bca83f,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5795dd5c074.wav,9a7865bea56dbaa05aad1d1d98bb8be5932290a326a0b01d202e502b2ddd7f9b,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5795dd5c074; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:sad,ksc_slr102:5f5795dd5c074,b23eb09b79bfb4e3ee479b947f7d2edea09c48ef192f5f512fba1a4b49a24bf4,8.800362811791382,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=37150066,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:6337b651f2d44f65,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f61e1308ebc1.wav,db7ef640188a7e38fcffcf6ee8bb1c600535cb71498f0fedad127c743213528c,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e1308ebc1; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:angry,ksc_slr102:5f61e1308ebc1,03628bb9fd8cc85334ee0d89eef6b69163a6d839cc2495b333f81951aa4e8d62,3.030204081632653,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1259652296,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:17d6ba757fa4aa3f,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5fa23a9b2d6ce.wav,8cfc6de1596baeb1eeee90226856c0a9d2589dcb0943e5610435357116bc4309,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa23a9b2d6ce; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:surprise,ksc_slr102:5fa23a9b2d6ce,d62c657ceae0cc092c831359f391011174538db2a0e3ad9d64469ae9267f3216,7.662585034013605,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1487234662,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:87abf40284eb350c,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f60e288eb4cc.wav,0ad740510c63793611326e962a30eb94b9d40b29750ac0c0a1ff0efa0ccd7eba,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e288eb4cc; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:fear,ksc_slr102:5f60e288eb4cc,07d7a179d111b484e17ce863980502be10939f6f6d061e2f1841aa56a2cc878e,6.362267573696145,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=2049642048,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:3cb2b51928d32a6d,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5792fea0b1b.wav,90d356d6de29832814c4e4ab7d5b6583215ece8723ced9733a1597d6e6caf477,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5792fea0b1b; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:happy,ksc_slr102:5f5792fea0b1b,76732de5162d188d65efd110ad51d20f06b462f0acf4a37f761ec0e459ed658f,2.6122448979591835,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=679559050,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:0b93c5bd4bb3b2c5,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f60fc822da6b.wav,c213573057a28e202e0be5e37cb6677a1a5cff1ce7425c1bc6ee67398ce454df,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60fc822da6b; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:neutral,ksc_slr102:5f60fc822da6b,467158171b902631e6080d3a2e93d00a399dd72fe9f8c4375225ad6d1a8e1d59,6.919546485260771,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1830086797,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:224b0fe311f144d8,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f579aa10c2d7.wav,337b8b9ee2e7ebd2196bbc72f536c0186fa626c8064348142bc38300a714b27a,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f579aa10c2d7; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:sad,ksc_slr102:5f579aa10c2d7,7bb926a15248ff41299224b5827caa99c44fcaf47e27bfc34b70460f4c542bad,11.877006802721088,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1569999269,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:add5c3d7ea2f2f70,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5a3a5638f7c.wav,f6f1fa136844cededd5bbdb33e6691b774c92fa07dffc4fa9c29ea7a7fc4b3ec,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a3a5638f7c; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:angry,ksc_slr102:5f5a3a5638f7c,e724ccabff3c7e852e7b6fd2ea2904469a98afaed03be0606d2af2d217f02a64,2.647074829931973,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=869709671,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:ddee72eae52e955d,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f2b076271d33.wav,2937dbb71c556b2be85abdb6e8855b46bfe212996ca847394367847d140de60a,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f2b076271d33; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:surprise,ksc_slr102:5f2b076271d33,6dc47d78e02474f370f68d396d8861a93af260c5736b124198cb09d179943f92,3.2043537414965986,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1200926983,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:91c1133f11759f85,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f60e884b2465.wav,fbc2812484a3b57df3affafe83394706a829e2791f20d9214ee625cbd43158d7,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e884b2465; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:fear,ksc_slr102:5f60e884b2465,ce6ba2a42f1aa8ffd608842b97db31054b69b05c39278fd4660de5710b88b3fa,6.664126984126984,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=177641014,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:77fff4f8ee48fbe4,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5a0d8632721.wav,efbbc3e2b541060fd94f9ec023519b59c8937cbcf1d9f6e4dc1925cbeca958ea,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a0d8632721; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:happy,ksc_slr102:5f5a0d8632721,511697b9a000ac05a702b7ab9909f29f06a6ce140f889476d4dc8b20db802460,4.632380952380952,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1693414103,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:de3b3681bdc9115b,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5a3a0703839.wav,71759043316fe45b3d724ca42745a28942247fc83bb545084b14118d9490d892,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a3a0703839; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:neutral,ksc_slr102:5f5a3a0703839,c5f3e1ffee4c01af9370989417fb3a7f8d072ba69ffe6e9a4ea70a034d9b207e,3.541043083900227,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=577043846,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:a4fd0676855bc73d,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5f78d462034.wav,4760718910edef428550b704055727b27b161d670d9d62e803737423ed5bdcfb,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f78d462034; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:sad,ksc_slr102:5f5f78d462034,28aba7dfe1bcfeecad158ccc5b43763e208fb9a7b20a04c5c41c3d39860e0179,3.7732426303854876,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=287134027,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:2301c8e22f8ae739,raw/ksc_derived_kk_v2_kazemotts/slices/kazemotts-402/kazemotts_gradtts_hifigan/5f5fb360e5cdb.wav,9fd3a4b32a63f4cd8669ab0224fffc68ddadb535163b50f02350e3418c8b7bb6,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5fb360e5cdb; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:angry,ksc_slr102:5f5fb360e5cdb,f040f6a04c8093c186d0ad46ac046b1acc6a52052c96453937f8985aef794ffe,3.5874829931972787,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1774810312,2026-08-10T00:00:00Z
