sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_slr102:5f5f3d7f21875,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5f3d7f21875.flac,1cd8783c84001a62777fb59fd17d0b7fc7f2b8ad27132fd9549dfbd5a6954704,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f3d7f21875,393ab8953239a5ed2a53a022279eb561cb4bf7ffa331387b2346778f2729f634,4.1,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60a95f30d89,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60a95f30d89.flac,671883c47235c85371fe5da7027234b0300383cde27d5fc6afb4b531829ca05b,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60a95f30d89,2170449dbac94f7d10d251c4c9be158ff78781ae93fcdc5bf02f3d419268872a,6.2293125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f9fb286e2f3a,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f9fb286e2f3a.flac,fb6f6a9f2ed4391df549b8c46be86e97dcb89a3c234e2b02beceb5e2ed3370fe,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f9fb286e2f3a,d072bcb5f1ea9229acb0357ae9e7754e9ee22e025cb09a61f93c66e84c5d52b1,2.89,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6058ee51a90,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f6058ee51a90.flac,d86720ce637cf6376939554dc0287a16b075d4e6972fb8b20f2dd4391855e3e1,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6058ee51a90,6c93f86892876a10f5217a716363c64c1e3b1fab85470d3d246c0590878cbd68,9.5573125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f579a36b12f6,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f579a36b12f6.flac,3265e22b7d563078bcf11ddbd2fe7c3939dd074cca24a45598b13d62200a6c2c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f579a36b12f6,c0f2c711175bed600e3a37a951c83224219c6084f5856dd2ffa58c63cc801c54,8.4520625,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60c05de9fee,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60c05de9fee.flac,52fd5bda1921d0f1d49e3423a0b1e5ad3da8e4f10cba7b5988da9c169d00899d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60c05de9fee,3f2fe3796bb589444b9332232b1eee2db2621898bd85281d82315ecfafc8d71b,12.288,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa120abd8dd1,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5fa120abd8dd1.flac,723b4abe5d7f07e83344eca1cd2ea6b3591f2a88de3939855a23fd8df1ff42ef,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa120abd8dd1,02edf988b98dda30428fd20432c96bcdefc309597c7952602e9e3c98e3b6ec8f,4.77,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a0c7c40958,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5a0c7c40958.flac,eef5c555e0b218f26b92fd557ffeb33789a6502422fffbf11a8829eea6513b67,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a0c7c40958,001dca62c0248a47ef6396220242d54a03ad8c36e57cc23ba2f00b9287f9a62d,5.8026875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f63366f0e214,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f63366f0e214.flac,cc1d584b5f9dde3cbfce199230e88f5d4eb6f423b42615169c625cc0aba59b34,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f63366f0e214,cc8df93bc4f74b9e2d34f11523e69a8c98c4e70a49613c77142189046dc4fdfd,2.592,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60556814796,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60556814796.flac,27afca7346a57df850f0d9c2ff4e587d6878a145029c9dc5fdfc500c76ed5368,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60556814796,6e01817b08d3dfcf4b5669fa0ab27cd6a8cbb9990a77a186bcc14ec89e4d564f,9.472,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5c4f77ea710,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5c4f77ea710.flac,72929490b88d693411285622fd98dbdca8743f22a563e68005638e09b0a4f032,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5c4f77ea710,66f23b47c8caa80df3ccc1e1cba47ba6f6b423df3534550679d9bdbad4f24021,4.1813125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5af64578d7d,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5af64578d7d.flac,43049c2e29cd562adcd73e3a9a9b09321fb2a6101adece77009ad37b1b1a788f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5af64578d7d,c3e3970ce93e0704aee3d36b1a5aa68ddee221c43faa0b4dc4941950c39c4cd2,4.2666875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58dcb8cf556,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f58dcb8cf556.flac,707d596271029b551040bd21e9b313a656e018a637be69d30901706f7212e9c0,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58dcb8cf556,0c42aa98f315f434562b4405285b5002f7aa67e745709ac36aa429f8539e11d2,9.0453125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61006552d17,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f61006552d17.flac,75f06994d21babc8e1c8d7a2113692e0712d10ea47e23ee9b0e08cd3fee00728,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61006552d17,04b135d285409e60b7df44d056f4e29a9d246350465895d5b527ff14d69436be,4.864,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6100f38caa6,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f6100f38caa6.flac,a4ba4936b8bd3cc4e258e698d00b6ca1819fe1774b2935398bf2c24ffae0c57f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6100f38caa6,df4672474e659eef2adfd83139ceb84d0d8492cc9a5d0939fec608d46f2ddde9,4.608,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60fd32d8d4f,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60fd32d8d4f.flac,06424d014fad094776cb3236ffd36f9d3c20d15405dc3d4a62173d23b70e584f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60fd32d8d4f,1928d48a3e37c324129b23264994d3720dd4dc26ec7353571eca401ff07359da,4.1813125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f9fba2936c73,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f9fba2936c73.flac,d834e5ccd9866956f6f220ec9f8dc8cef2661e1a75f5eb09a1e1232a97cbdeb9,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f9fba2936c73,4e49e200afd4ca88e01f32143326bf0bf16ddbc239eb6ec34cf325d34b3c029a,3.25,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f618669825ac,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f618669825ac.flac,6295760336376e2b4c91fff59e229b06566b660857acc7df88c1c58c1bf04e96,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f618669825ac,be030f078b27b2c4701470eab103f3e211b51ad78d30d4b8330a923b8a4d306c,10.5813125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e70c12cff,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60e70c12cff.flac,e6e0bb3242b6d3a1eb160cfd3853c079524f153a1b5f684483c6c727058d2a0c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e70c12cff,f233a661223f91f8312e6f26cf57f8cf6bbd719ab373521f7aecfceb39bb55b1,5.376,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f24b3c3e8f,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5f24b3c3e8f.flac,39e808b2b67953b03cc2777847e3aa3642dcb2f015303cd67f810b738a5079b5,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f24b3c3e8f,a21b9d8a7809e3d1d85eacc35b3aba34c9126671a00cea978250725b142d4692,6.1073125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e7a747999,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60e7a747999.flac,9b92977ff9cd119d98232799b68b71468559cf32f86f56855ce9e6d86123fc4d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e7a747999,6ea4037e30bc1f214645319dd4668ddd16e1d1de414d62e44506ad1966386cbe,5.0346875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f56865d22888,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f56865d22888.flac,f32b0b28b2df72cad318135483cec1e8af3059540077c584117c7953d7bd5f3c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f56865d22888,ef059e6316f30e584fb16b818b8a2a7797884a0f193bc8d4103ce84b92ae47fb,4.864,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60af2c6015a,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60af2c6015a.flac,383cccce833cab8c2e9656714daaa74aa7a3651a1e10c265e7d5f03f0d362ec1,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60af2c6015a,95c87b8bf3e7e7af97da823bb71df17c4d2fee59a8070d6aaf618747223e5115,8.1066875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58c73b92467,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f58c73b92467.flac,38ac86b1d8a85269fe9647dbe01216557f781f48a67adf11b5163dd34151bbf8,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58c73b92467,cd839ee6a73e1775c1bc7a358629576e9e0181561a77e526c24e5859b38dd3b8,6.144,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a5618c6913,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5a5618c6913.flac,8c84b182f7dc71a68a1060e36b1d70c28e30fd6cd1304abc950fe9148514db1a,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a5618c6913,97d2b7028792f347fa77d3d4c2b1caf3c39a3a75c2c686dc050c1ae1f6d732f7,4.608,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58e0692be18,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f58e0692be18.flac,de83e394147b2863bd17b3237aa34f29954cab1eba276181072a19e0b0b20c08,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58e0692be18,09beab9078501764703914a4908f1af31f77b6c63197b6bb29a7978ef5e78807,5.632,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5682db0fc80,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5682db0fc80.flac,2acd227c1edd88dabc6c1247cfec0ccad2543f167cb89c77cbd01beb5f2e66a9,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5682db0fc80,bd35e523d260ff2d5310386b5ff2df6c9a8c74dd34efef07acc178ce84c875e3,9.1306875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61e3f89b208,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f61e3f89b208.flac,c7061b95210eedcc2f7a4978e842aef7086da4e4ecc3272da0bccf2838f45610,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61e3f89b208,5f8c846e4e0e600b7730d151256092736d3b50f50c279c20aa414394f82a676f,7.2533125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5ef253aa2de,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5ef253aa2de.flac,bbacedfe4a55a649c6141e50066aa617e1bc71d94fd167fb0d6d3888fe104b7d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5ef253aa2de,3cf02d0dac97fc3e280750386998a71854d9e7c4cfc46c2ef411e743576e9c7c,3.49,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61eba36a55a,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f61eba36a55a.flac,08533c72798d6e6cd48535e302912995c9121e42fa3726ef04667ca8f75884c5,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61eba36a55a,4425db22b3350810a5122ecc8bf8f213a3dbeebb116ff6f0688289099a2136b0,7.2533125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5791224e888,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5791224e888.flac,e9d1298cd1b1f61dc613020fe3b8b06cad97966df00dc442bd0947dafbd77fe6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5791224e888,cf00e9315a0bfc74ff1c3f0279f9c55f4532612826fa8c1e5d8262c33a6ce5a0,5.2053125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60c7400881c,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60c7400881c.flac,3f080e2f82133127c5607441f63a2f8b25adb9221f6e69f64379bc8db9b7a113,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60c7400881c,810b0feefda269897782cea318d1a038d69890cc62b2eb9724fa67aeb2d39320,12.6293125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6343af089b6,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f6343af089b6.flac,becbc4fa47818a2f7ff1dd94087d903ecdd413b80cf7356ea70b0a89189d7bde,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6343af089b6,4d9e37cf5df79f182fbb1b6eee6fc49ad3dee0d5d9594937609971d0f284636d,9.5753125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa126760a613,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5fa126760a613.flac,40d7ea905c903c6995226136e268ed2cb9bfd53806d7fcb18d35c28e04142571,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa126760a613,5bf00d9724da10e38208779abf7947d9ae1f08b6a20ee97e13efc052a59115bb,6.62,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58fcbcacc53,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f58fcbcacc53.flac,9a0ab16dbb0d571fd9425ca73f6a9de8af3d81d0a4bdd847f2f0da7a35b4908b,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58fcbcacc53,a910f610826396b5165bffae5d4f718dda17e790e3cd0f481419f010c67a7bcc,8.0213125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5689be41cf5,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5689be41cf5.flac,892992b14de489808a7806c389d8d3061660a44cdcaa43b56271dee278eee062,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5689be41cf5,f8a195f98937ec10a9a3a4a54f2061e6dd311fa0307444bc164a47872b60dc80,6.5706875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6190f77c1be,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f6190f77c1be.flac,c5181e685cd16ac6e8e6c4e605b78a3cdccc12a4db7cde394cef15054fa068df,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6190f77c1be,a588a79e601832cf07b3e5cbd900277158dd5f3c60d6116fd81ee22ebbd8d5b6,16.05,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f579d1b198be,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f579d1b198be.flac,ec9b16868ef2e8bb6e64e779ceabd2df42d8fce3ab2091f3f5ac2c104418c505,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f579d1b198be,d5526f2c7149488f9a40efeeafa3344d861bf901310f22cc198f411e989dd260,5.0346875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61e7b136166,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f61e7b136166.flac,95ffb5c696cc9c32113b2bdf5cab967cff697d7c45c9a68206393534a282014c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61e7b136166,c25091ea08dd8f7dd2bfa8193201f49a515ffcd714bcec12cdc0bcf55109ca1f,5.5466875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58c8f57107c,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f58c8f57107c.flac,9cdcfc436b4f58f8b927817ba9ec5bf19b12c646a40622018f36e1b98e3eb1e6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58c8f57107c,1ae9460e4024ee9f5b0659cf4919e0ce8c10d6484941b11cd0e69df290e7931d,7.3386875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e42088609,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f60e42088609.flac,ababc6361e9e7dddd829a9a5cca6fc2ee3abfc0f9d6b5623a57251ad540f22f6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e42088609,fb7990986bc78dc7a9653cf2498ed010b0a9669f69cba359499e7c84026ff331,20.736,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5e403f6c261,raw/ksc_slr102/slices/derived-v1-base-1000/Audios_flac/5f5e403f6c261.flac,f0d5054c21e9f29de97bfd626c15c5eb5e38ab07ff84c64885ab181a529033ad,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5e403f6c261,b0ac3b99e55c33f45a308f38f7a18fc1be91f7d8b06ba25f82df7774c67a0c22,6.8993125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
