sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a6f316cff,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/94/94965d5e61463cc52ef5ebfc12aa3325878172112382c5fc9cafe013335def7a.wav,e6fe1c2499e70169dabf74f7bd7b7f52c0e39625fb3a0e30407a468bed32647b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:94965d5e61463cc52ef5ebfc12aa3325878172112382c5fc9cafe013335def7a,94965d5e61463cc52ef5ebfc12aa3325878172112382c5fc9cafe013335def7a,4.133151927437642,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,743628347,2026-08-14T18:57:00Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_37_392,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/49/4983dbb34815393153efe00173578ba82949300d941bf771dece3b3a79d84793.wav,8c7d363a17059e706b6d595a7e714998f23df5a1114fb0348e97418684676c00,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F3,xlsr-sls-model-v4:text:4983dbb34815393153efe00173578ba82949300d941bf771dece3b3a79d84793,4983dbb34815393153efe00173578ba82949300d941bf771dece3b3a79d84793,2.10140589569161,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F3,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,831987620,2026-08-14T19:31:15Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd038169ff98,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/d4/d4275ab87d19ad5d8f361de90c0c7d274e0d7450dd03d54d22f51e784da7e2cf.wav,25f3ae9077e0db4fbc66df5ebcdeceb3226b8d3d656c58098b383e17b885a21a,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_F1_Raya,xlsr-sls-model-v4:text:d4275ab87d19ad5d8f361de90c0c7d274e0d7450dd03d54d22f51e784da7e2cf,d4275ab87d19ad5d8f361de90c0c7d274e0d7450dd03d54d22f51e784da7e2cf,2.716734693877551,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_F1_Raya,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,2065576904,2026-08-14T19:31:17Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e821a2c7e,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b3/b35cd333b4cf6f08071485d81824c8f5ff09a46b1168a48059c57081a2f72e96.wav,7ed270f6d4d8db1562f23deb74479e3efd88e8b9a179226295ec0be647fd9771,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F1,xlsr-sls-model-v4:text:b35cd333b4cf6f08071485d81824c8f5ff09a46b1168a48059c57081a2f72e96,b35cd333b4cf6f08071485d81824c8f5ff09a46b1168a48059c57081a2f72e96,3.541043083900227,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F1,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1351951687,2026-08-14T19:31:18Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7106048498c,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b7/b79386f39c58eac337bb15d9340d3d1d63b4dcabc2e1601ee49116f1aa5c49ae.wav,1d583ec4075c87701ba16275284d671d69468479837cc89cb76305fdecda3968,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F2,xlsr-sls-model-v4:text:b79386f39c58eac337bb15d9340d3d1d63b4dcabc2e1601ee49116f1aa5c49ae,b79386f39c58eac337bb15d9340d3d1d63b4dcabc2e1601ee49116f1aa5c49ae,4.040272108843538,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1871038602,2026-08-14T19:31:20Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_75_200,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/d7/d742ab2ec2808a749bbfd087ce9ae40719a60a582cf52b1a3f03e09979ed9120.wav,8b9c5ccd12241d17a0a8022e575d531854cf824c05e4f5f7b039f260b95faf66,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:d742ab2ec2808a749bbfd087ce9ae40719a60a582cf52b1a3f03e09979ed9120,d742ab2ec2808a749bbfd087ce9ae40719a60a582cf52b1a3f03e09979ed9120,9.195102040816327,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1821117892,2026-08-14T19:31:22Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_10_095,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/15/156104eb15c4f7b05975afdeaf1b60828fb19943800c84c6b9494f9b16d05df8.wav,b8d32f3741149799e2ffd85b71a25cd3d4b90082b4ad3c12ca300b093b358c17,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_M1_Iseke,xlsr-sls-model-v4:text:156104eb15c4f7b05975afdeaf1b60828fb19943800c84c6b9494f9b16d05df8,156104eb15c4f7b05975afdeaf1b60828fb19943800c84c6b9494f9b16d05df8,4.806530612244898,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_M1_Iseke,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1350106678,2026-08-14T19:31:24Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_04_303,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/a0/a09f18d51e2db9fcd3674963b04f632eb9bbcdc83b9dec1ea352d1c2b172f1fd.wav,89c757427c7bdc9c3cc40183dc15291fb00edd3d8f9913202413af84ee23f03d,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F3,xlsr-sls-model-v4:text:a09f18d51e2db9fcd3674963b04f632eb9bbcdc83b9dec1ea352d1c2b172f1fd,a09f18d51e2db9fcd3674963b04f632eb9bbcdc83b9dec1ea352d1c2b172f1fd,5.479909297052155,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F3,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,644703950,2026-08-14T19:31:26Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_40_015,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/8f/8f25de11ac8d894e6e116c03feb83315e541bc9a5ec037907ca18613f6943519.wav,3b5fe52e07e5d531b7ffaaecfa25f7be511abcd2fbc6d5046084456d35ef4124,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_F1_Raya,xlsr-sls-model-v4:text:8f25de11ac8d894e6e116c03feb83315e541bc9a5ec037907ca18613f6943519,8f25de11ac8d894e6e116c03feb83315e541bc9a5ec037907ca18613f6943519,5.328979591836735,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_F1_Raya,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,631665158,2026-08-14T19:31:28Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_13_641,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/47/472cc185e3f74d867dccbadf7ec06dba265c9b766f7d109325335b8fba81e645.wav,fbb07a9694088469afffeeaac2c86c3de393b6f732b149075197c76c53003e03,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F1,xlsr-sls-model-v4:text:472cc185e3f74d867dccbadf7ec06dba265c9b766f7d109325335b8fba81e645,472cc185e3f74d867dccbadf7ec06dba265c9b766f7d109325335b8fba81e645,10.47219954648526,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F1,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,156339184,2026-08-14T19:31:30Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_14_135,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/19/1967c04a40b00b8f08869f155e6a4b7e9094f9052be652d85eee64efa93f3f16.wav,2f7711f0b8725f38f014733cdcfdded27e17c847ebc8b370dea0187d48e448da,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F2,xlsr-sls-model-v4:text:1967c04a40b00b8f08869f155e6a4b7e9094f9052be652d85eee64efa93f3f16,1967c04a40b00b8f08869f155e6a4b7e9094f9052be652d85eee64efa93f3f16,3.5874829931972787,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,894603839,2026-08-14T19:31:32Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_71_016,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/1f/1fb02d8a8376e3e574eddc624993d345cd1ce29189795f8185080392acb70d9b.wav,b4020f18eb45e89dfad7c7fab46b5bbe57ee6e9569b460e56c086ca7d3b18b91,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:1fb02d8a8376e3e574eddc624993d345cd1ce29189795f8185080392acb70d9b,1fb02d8a8376e3e574eddc624993d345cd1ce29189795f8185080392acb70d9b,6.397097505668934,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,459374990,2026-08-14T19:31:34Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_35_204,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b4/b4481971cc13b6356fb1512389f598799c6be7e5042b0de0f99cd7db937aa432.wav,3a7b0e589d1d0cd9fbcee069c16e448c487a3262684716db423708defd8468c0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_M1_Iseke,xlsr-sls-model-v4:text:b4481971cc13b6356fb1512389f598799c6be7e5042b0de0f99cd7db937aa432,b4481971cc13b6356fb1512389f598799c6be7e5042b0de0f99cd7db937aa432,3.7616326530612243,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_M1_Iseke,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,2112808918,2026-08-14T19:31:36Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_60_627,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/f8/f8aac44b1ca00a9d4ca6f7e25a6a07f30ca90021f35d481bb55be1a6322478c5.wav,82258634ef8babba09c9503664a72838065dc269c2f85a098e14afaa90a2790d,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F3,xlsr-sls-model-v4:text:f8aac44b1ca00a9d4ca6f7e25a6a07f30ca90021f35d481bb55be1a6322478c5,f8aac44b1ca00a9d4ca6f7e25a6a07f30ca90021f35d481bb55be1a6322478c5,9.369251700680271,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F3,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,650062925,2026-08-14T19:31:38Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_12_081,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/9d/9d9f97bb41ff0e690f46a61ba5f3e922b1853b84d03dfa1f2f287f65b98c51d0.wav,4f9183f5ea22c313db712405f3e042905d165e8a9c7e15eb7c904fe4e540f9b0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_F1_Raya,xlsr-sls-model-v4:text:9d9f97bb41ff0e690f46a61ba5f3e922b1853b84d03dfa1f2f287f65b98c51d0,9d9f97bb41ff0e690f46a61ba5f3e922b1853b84d03dfa1f2f287f65b98c51d0,9.392471655328798,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_F1_Raya,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,695894515,2026-08-14T19:31:41Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_56_571,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/12/127b644831e355b03899b6134a6b66dad2b63216256ff05b04b7b912a849b0f0.wav,02974b005bfe4272fd332ac9032d8c4761326889ca5c015fb738a3b94b621e44,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F1,xlsr-sls-model-v4:text:127b644831e355b03899b6134a6b66dad2b63216256ff05b04b7b912a849b0f0,127b644831e355b03899b6134a6b66dad2b63216256ff05b04b7b912a849b0f0,4.446621315192743,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F1,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,2128981990,2026-08-14T19:31:43Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037b691cdc,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/8f/8fbac912a2b0a5c5a3d6df3bc34ed708f6bc577cdbd40cfc5a44a493b297a26c.wav,65d32f74c92a72bd737353539f776c8e96091e803df6682b9bdd5f3532de1efc,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F2,xlsr-sls-model-v4:text:8fbac912a2b0a5c5a3d6df3bc34ed708f6bc577cdbd40cfc5a44a493b297a26c,8fbac912a2b0a5c5a3d6df3bc34ed708f6bc577cdbd40cfc5a44a493b297a26c,3.610702947845805,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,294447039,2026-08-14T19:31:44Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_08_395,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/99/993e43c71539a9a011fc6a93dfad1137d339d98a3e3a866cd3fcabb9e1613b4d.wav,e065c0980136b06827ba8e51fc46a5bd9734feb3e657cddeea736e05fe02bfef,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_M2,xlsr-sls-model-v4:text:993e43c71539a9a011fc6a93dfad1137d339d98a3e3a866cd3fcabb9e1613b4d,993e43c71539a9a011fc6a93dfad1137d339d98a3e3a866cd3fcabb9e1613b4d,4.272471655328798,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_M2,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1295245747,2026-08-14T19:31:46Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d0bc994bd,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/99/9915f4f502ec1515c57aa0801a3e176e80440d7fdf37d82993345f6d80effba3.wav,98fc1d3526dca2e162d650f9cf6d6fe4b42cd782eeabc6ed2e812623109e2cbc,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_M1_Iseke,xlsr-sls-model-v4:text:9915f4f502ec1515c57aa0801a3e176e80440d7fdf37d82993345f6d80effba3,9915f4f502ec1515c57aa0801a3e176e80440d7fdf37d82993345f6d80effba3,6.861496598639456,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_M1_Iseke,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,596742193,2026-08-14T19:31:48Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e6f000b38,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/e6/e660e22cf20f76c8a30df875475b3e293d0a8be61a264060183e58c567eee70a.wav,952b04d145f7fbb904c5a3d154224353f540bcada93ae20508a4923712102c38,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS2_F3,xlsr-sls-model-v4:text:e660e22cf20f76c8a30df875475b3e293d0a8be61a264060183e58c567eee70a,e660e22cf20f76c8a30df875475b3e293d0a8be61a264060183e58c567eee70a,3.1695238095238096,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS2_F3,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,1358049372,2026-08-14T19:31:50Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e6e98bd50,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/3a/3a188e2481598472dd2ebfa734a4c146589274fcb61ac48f4e1beaa71eff56e0.wav,710cc988bc25ba167405c7881a1c435cdf21d7f3902febbeb6c2f255cbf0ad8d,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-piper-issai-high-v1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-piper-issai-high-v1:voice:ISSAI_KazakhTTS_F1_Raya,xlsr-sls-model-v4:text:3a188e2481598472dd2ebfa734a4c146589274fcb61ac48f4e1beaa71eff56e0,3a188e2481598472dd2ebfa734a4c146589274fcb61ac48f4e1beaa71eff56e0,2.5541950113378684,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,ISSAI_KazakhTTS_F1_Raya,,local_cpu_piper,v4_offline_text_only_tts:kk-piper-issai-high-v1,22050,wav,,324667374,2026-08-14T19:31:51Z
